Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Hydrate,hydrate
10/04/2024 2:14:00 am,771.6218500000006,750.0,43.8497766666667,False,
10/04/2024 2:16:00 am,770.82075,750.0,43.84902,False,
10/04/2024 2:18:00 am,770.12835,750.0,43.85088,False,
10/04/2024 2:20:00 am,770.6007749999999,750.0,43.851095,False,
10/04/2024 2:24:00 am,770.333475,750.0,43.852915,False,
10/04/2024 2:26:00 am,770.35365,750.0,43.8533633333333,False,
10/04/2024 2:28:00 am,770.266275,750.0,43.85208,False,
10/04/2024 2:30:00 am,772.953825,750.0,43.84787,False,
10/04/2024 2:32:00 am,769.6722750000001,750.0,43.85481,False,
10/04/2024 2:34:00 am,772.223475,750.0,43.84901,False,
10/04/2024 2:36:00 am,770.9052499999995,750.0,43.8497166666667,False,
10/04/2024 2:38:00 am,772.764225,750.0,43.846885,False,
10/04/2024 2:40:00 am,772.6071000000001,750.0,43.845545,False,
10/04/2024 2:42:00 am,771.0907500000001,750.0,43.84998,False,
10/04/2024 2:44:00 am,771.289575,750.0,43.84789,False,
10/04/2024 2:48:00 am,770.742675,750.0,43.85128,False,
10/04/2024 2:50:00 am,769.4388499999995,750.0,43.8553733333333,False,
10/04/2024 2:52:00 am,769.4372250000001,750.0,43.85469,False,
10/04/2024 2:54:00 am,768.343875,750.0,43.85877,False,
10/04/2024 2:56:00 am,766.9251750000001,750.0,43.859515,False,
10/04/2024 2:58:00 am,769.7448749999999,750.0,43.853295,False,
10/04/2024 3:00:00 am,769.3806,750.0,43.8543433333333,False,
10/04/2024 3:02:00 am,771.2109750000001,750.0,43.849965,False,
10/04/2024 3:04:00 am,772.8706500000001,750.0,43.84481,False,
10/04/2024 3:06:00 am,772.6885500000001,750.0,43.844735,False,
10/04/2024 3:08:00 am,771.6551999999999,750.0,43.848755,False,
10/04/2024 3:12:00 am,773.1138000000001,750.0,43.844735,False,
10/04/2024 3:14:00 am,772.9859999999999,750.0,43.84551,False,
10/04/2024 3:16:00 am,772.620975,750.0,43.847105,False,
10/04/2024 3:18:00 am,772.0884,750.0,43.84928,False,
10/04/2024 3:20:00 am,771.795075,750.0,43.84962,False,
10/04/2024 3:22:00 am,772.658925,750.0,43.84365,False,
10/04/2024 3:24:00 am,773.6374999999995,750.0,43.8433566666667,False,
10/04/2024 3:26:00 am,776.2608749999999,750.0,43.837175,False,
10/04/2024 3:28:00 am,776.547525,750.0,43.83623,False,
10/04/2024 3:30:00 am,775.2555,750.0,43.839505,False,
10/04/2024 3:32:00 am,774.0107250000001,750.0,43.84177,False,
10/04/2024 3:36:00 am,775.4007750000001,750.0,43.84103,False,
10/04/2024 3:38:00 am,777.3860500000005,750.0,43.8352433333333,False,
10/04/2024 3:40:00 am,776.612625,750.0,43.832885,False,
10/04/2024 3:42:00 am,776.590575,750.0,43.83543,False,
10/04/2024 3:44:00 am,776.849775,750.0,43.837795,False,
10/04/2024 3:46:00 am,777.0689249999999,750.0,43.83338,False,
10/04/2024 3:48:00 am,777.5809000000004,750.0,43.8337466666667,False,
10/04/2024 3:50:00 am,777.193425,750.0,43.83683,False,
10/04/2024 3:52:00 am,778.2717749999999,750.0,43.833915,False,
10/04/2024 3:54:00 am,775.851825,750.0,43.83455,False,
10/04/2024 3:56:00 am,776.6566500000001,750.0,43.83708,False,
10/04/2024 4:00:00 am,774.5431500000001,750.0,43.84047,False,
10/04/2024 4:02:00 am,775.0733250000001,750.0,43.83903,False,
10/04/2024 4:04:00 am,774.8541749999999,750.0,43.840875,False,
10/04/2024 4:06:00 am,773.394,750.0,43.84348,False,
10/04/2024 4:08:00 am,774.9806249999999,750.0,43.841255,False,
10/04/2024 4:10:00 am,775.9923000000001,750.0,43.83741,False,
10/04/2024 4:12:00 am,773.6751499999996,750.0,43.8429066666667,False,
10/04/2024 4:14:00 am,774.363075,750.0,43.840925,False,
10/04/2024 4:16:00 am,773.4114000000001,750.0,43.844595,False,
10/04/2024 4:18:00 am,774.44295,750.0,43.841065,False,
10/04/2024 4:20:00 am,773.280525,750.0,43.843875,False,
10/04/2024 4:24:00 am,775.4236500000001,750.0,43.8388233333333,False,
10/04/2024 4:26:00 am,774.23865,750.0,43.84209,False,
10/04/2024 4:28:00 am,773.9723999999999,750.0,43.841135,False,
10/04/2024 4:30:00 am,776.086125,750.0,43.83858,False,
10/04/2024 4:32:00 am,777.2988,750.0,43.83458,False,
10/04/2024 4:34:00 am,776.76885,750.0,43.83771,False,
10/04/2024 4:36:00 am,773.69295,750.0,43.8427066666667,False,
10/04/2024 4:38:00 am,775.1287500000001,750.0,43.838915,False,
10/04/2024 4:40:00 am,775.5732,750.0,43.8373,False,
10/04/2024 4:42:00 am,773.691,750.0,43.842235,False,
10/04/2024 4:46:00 am,775.1483999999999,750.0,43.8406,False,
10/04/2024 4:48:00 am,775.39935,750.0,43.84034,False,
10/04/2024 4:50:00 am,774.715725,750.0,43.8431,False,
10/04/2024 4:52:00 am,772.23525,750.0,43.847,False,
10/04/2024 4:54:00 am,773.61825,750.0,43.844025,False,
10/04/2024 4:56:00 am,772.5588,750.0,43.84609,False,
10/04/2024 4:58:00 am,771.1233,750.0,43.852395,False,
10/04/2024 5:00:00 am,773.5560750000001,750.0,43.84553,False,
10/04/2024 5:02:00 am,772.48335,750.0,43.844575,False,
10/04/2024 5:04:00 am,771.8733,750.0,43.84968,False,
10/04/2024 5:06:00 am,773.5661249999999,750.0,43.84378,False,
10/04/2024 5:10:00 am,775.230225,750.0,43.84001,False,
10/04/2024 5:12:00 am,774.541425,750.0,43.840475,False,
10/04/2024 5:14:00 am,773.969325,750.0,43.84269,False,
10/04/2024 5:16:00 am,774.8417999999999,750.0,43.840935,False,
10/04/2024 5:18:00 am,776.4729749999999,750.0,43.83582,False,
10/04/2024 5:20:00 am,775.719375,750.0,43.83745,False,
10/04/2024 5:22:00 am,775.9080000000001,750.0,43.8390233333333,False,
10/04/2024 5:24:00 am,776.0092500000001,750.0,43.836515,False,
10/04/2024 5:26:00 am,777.3216,750.0,43.834205,False,
10/04/2024 5:28:00 am,778.565925,750.0,43.8296,False,
10/04/2024 5:30:00 am,776.17185,750.0,43.83684,False,
10/04/2024 5:34:00 am,776.9721,750.0,43.83282,False,
10/04/2024 5:36:00 am,777.8261500000004,750.0,43.8329233333333,False,
10/04/2024 5:38:00 am,775.1503499999999,750.0,43.838845,False,
10/04/2024 5:40:00 am,774.3675000000001,750.0,43.84167,False,
10/04/2024 5:42:00 am,773.4583500000001,750.0,43.8441,False,
10/04/2024 5:44:00 am,775.4309249999999,750.0,43.83884,False,
10/04/2024 5:46:00 am,776.5103500000006,750.0,43.83603,False,
10/04/2024 5:48:00 am,777.0454500000001,750.0,43.83453,False,
10/04/2024 5:50:00 am,776.183925,750.0,43.83601,False,
10/04/2024 5:52:00 am,776.872275,750.0,43.83435,False,
10/04/2024 5:54:00 am,778.4295,750.0,43.830835,False,
10/04/2024 5:58:00 am,778.159275,750.0,43.83198,False,
10/04/2024 6:00:00 am,777.3401500000004,750.0,43.8339366666667,False,
10/04/2024 6:02:00 am,778.0656000000001,750.0,43.832,False,
10/04/2024 6:04:00 am,778.0308,750.0,43.83038,False,
10/04/2024 6:06:00 am,778.917675,750.0,43.55779,False,
10/04/2024 6:08:00 am,778.7184,750.0,43.56176,False,
10/04/2024 6:10:00 am,774.9079999999994,750.0,42.6238233333333,False,
10/04/2024 6:12:00 am,763.33935,750.0,42.24633,False,
10/04/2024 6:14:00 am,761.646075,750.0,42.25125,False,
10/04/2024 6:16:00 am,762.780825,750.0,42.24918,False,
10/04/2024 6:18:00 am,762.75105,750.0,42.25117,False,
10/04/2024 6:22:00 am,761.2473,750.0,42.25593,False,
10/04/2024 6:24:00 am,760.4632000000005,750.0,42.2558633333333,False,
10/04/2024 6:26:00 am,760.3377,750.0,42.254805,False,
10/04/2024 6:28:00 am,760.46505,750.0,42.25562,False,
10/04/2024 6:30:00 am,761.344425,750.0,42.255225,False,
10/04/2024 6:32:00 am,761.0667,750.0,42.25401,False,
10/04/2024 6:34:00 am,760.2300749999999,750.0,42.25625,False,
10/04/2024 6:36:00 am,759.4715249999999,750.0,42.259135,False,
10/04/2024 6:38:00 am,758.6937,750.0,42.26057,False,
10/04/2024 6:40:00 am,758.4729749999999,750.0,42.261365,False,
10/04/2024 6:42:00 am,758.532975,750.0,42.26116,False,
10/04/2024 6:46:00 am,758.5272,750.0,42.25943,False,
10/04/2024 6:48:00 am,757.3765500000001,750.0,42.26352,False,
10/04/2024 6:50:00 am,758.845725,750.0,42.258365,False,
10/04/2024 6:52:00 am,759.44055,750.0,42.25752,False,
10/04/2024 6:54:00 am,759.6813,750.0,42.2595,False,
10/04/2024 6:56:00 am,758.6997,750.0,42.260535,False,
10/04/2024 6:58:00 am,759.6515999999999,750.0,42.259805,False,
10/04/2024 7:00:00 am,760.06545,750.0,42.25635,False,
10/04/2024 7:02:00 am,760.3866,750.0,42.25545,False,
10/04/2024 7:04:00 am,760.70205,750.0,42.2535,False,
10/04/2024 7:06:00 am,759.5553,750.0,42.258045,False,
10/04/2024 7:10:00 am,760.95675,750.0,42.25395,False,
10/04/2024 7:12:00 am,759.96195,750.0,42.25697,False,
10/04/2024 7:14:00 am,758.6351999999999,750.0,42.259215,False,
10/04/2024 7:16:00 am,760.688325,750.0,42.2547,False,
10/04/2024 7:18:00 am,759.7017000000001,750.0,42.25714,False,
10/04/2024 7:20:00 am,761.177475,750.0,42.254715,False,
10/04/2024 7:22:00 am,760.922325,750.0,42.25419,False,
10/04/2024 7:24:00 am,758.7771,750.0,42.25943,False,
10/04/2024 7:26:00 am,759.547275,750.0,42.258725,False,
10/04/2024 7:28:00 am,760.18485,750.0,42.2578,False,
10/04/2024 7:32:00 am,759.71595,750.0,42.25749,False,
10/04/2024 7:34:00 am,760.413375,750.0,42.25754,False,
10/04/2024 7:36:00 am,758.2099499999999,750.0,42.26171,False,
10/04/2024 7:38:00 am,759.4347,750.0,42.258105,False,
10/04/2024 7:40:00 am,760.4491499999999,750.0,42.25679,False,
10/04/2024 7:42:00 am,759.50085,750.0,42.25627,False,
10/04/2024 7:44:00 am,760.0383,750.0,42.25857,False,
10/04/2024 7:46:00 am,759.3668250000001,750.0,42.25945,False,
10/04/2024 7:48:00 am,758.13045,750.0,42.25955,False,
10/04/2024 7:50:00 am,759.0428999999999,750.0,42.26091,False,
10/04/2024 7:52:00 am,759.4704,750.0,42.25948,False,
10/04/2024 7:56:00 am,757.7454,750.0,42.2632,False,
10/04/2024 7:58:00 am,758.7119500000006,750.0,42.2614333333333,False,
10/04/2024 8:00:00 am,758.60205,750.0,42.25856,False,
10/04/2024 8:02:00 am,760.10655,750.0,42.25744,False,
10/04/2024 8:04:00 am,759.1954499999999,750.0,42.260055,False,
10/04/2024 8:06:00 am,758.598825,750.0,42.25974,False,
10/04/2024 8:08:00 am,760.57155,750.0,42.25579,False,
10/04/2024 8:10:00 am,759.556425,750.0,42.257675,False,
10/04/2024 8:12:00 am,758.1171,750.0,42.26316,False,
10/04/2024 8:14:00 am,756.60465,750.0,42.26597,False,
10/04/2024 8:16:00 am,757.805325,750.0,42.26345,False,
10/04/2024 8:20:00 am,758.92755,750.0,42.26163,False,
10/04/2024 8:22:00 am,758.682675,750.0,42.260765,False,
10/04/2024 8:24:00 am,759.098625,750.0,42.26001,False,
10/04/2024 8:26:00 am,759.92295,750.0,42.25763,False,
10/04/2024 8:28:00 am,757.8462,750.0,42.26504,False,
10/04/2024 8:30:00 am,757.8564749999999,750.0,42.258995,False,
10/04/2024 8:32:00 am,759.7466999999999,750.0,42.25678,False,
10/04/2024 8:34:00 am,759.97455,750.0,42.257455,False,
10/04/2024 8:36:00 am,760.27815,750.0,42.256625,False,
10/04/2024 8:38:00 am,759.48165,750.0,42.25972,False,
10/04/2024 8:40:00 am,760.3394999999999,750.0,42.25496,False,
10/04/2024 8:44:00 am,757.946775,750.0,42.26022,False,
10/04/2024 8:46:00 am,759.37185,750.0,42.2574,False,
10/04/2024 8:48:00 am,760.03575,750.0,42.25595,False,
10/04/2024 8:50:00 am,760.6311000000001,750.0,42.25539,False,
10/04/2024 8:52:00 am,761.7073499999999,750.0,42.25289,False,
10/04/2024 8:54:00 am,758.955,750.0,42.259095,False,
10/04/2024 8:56:00 am,760.0458,750.0,42.256605,False,
10/04/2024 8:58:00 am,758.2581,750.0,42.2627,False,
10/04/2024 9:00:00 am,757.719,750.0,42.260935,False,
10/04/2024 9:02:00 am,757.81125,750.0,42.26135,False,
10/04/2024 9:04:00 am,758.03655,750.0,42.26192,False,
10/04/2024 9:08:00 am,758.769,750.0,42.26154,False,
10/04/2024 9:10:00 am,757.673175,750.0,42.261575,False,
10/04/2024 9:12:00 am,756.3483,750.0,42.26772,False,
10/04/2024 9:14:00 am,756.0711,750.0,42.26889,False,
10/04/2024 9:16:00 am,755.81265,750.0,42.26702,False,
10/04/2024 9:18:00 am,757.595475,750.0,42.26371,False,
10/04/2024 9:20:00 am,758.427675,750.0,42.261,False,
10/04/2024 9:22:00 am,757.52385,750.0,42.26365,False,
10/04/2024 9:24:00 am,755.37465,750.0,42.269145,False,
10/04/2024 9:26:00 am,756.113025,750.0,42.26762,False,
10/04/2024 9:28:00 am,756.24975,750.0,42.26874,False,
10/04/2024 9:32:00 am,756.5483999999999,750.0,42.2681833333333,False,
10/04/2024 9:34:00 am,756.822075,750.0,42.26399,False,
10/04/2024 9:36:00 am,756.8973000000001,750.0,42.265,False,
10/04/2024 9:38:00 am,759.086625,750.0,42.26021,False,
10/04/2024 9:40:00 am,759.91815,750.0,42.25678,False,
10/04/2024 9:42:00 am,756.3356249999999,750.0,42.26479,False,
10/04/2024 9:44:00 am,757.6003999999995,750.0,42.2628233333333,False,
10/04/2024 9:46:00 am,756.555075,750.0,42.263905,False,
10/04/2024 9:48:00 am,754.2102,750.0,42.27003,False,
10/04/2024 9:50:00 am,755.5860749999999,750.0,42.27013,False,
10/04/2024 9:54:00 am,754.1604749999999,750.0,42.2704,False,
10/04/2024 9:56:00 am,754.8838499999999,750.0,42.2704,False,
10/04/2024 9:58:00 am,753.5649,750.0,42.272425,False,
10/04/2024 10:00:00 am,753.1656,750.0,42.27513,False,
10/04/2024 10:02:00 am,752.50215,750.0,42.27575,False,
10/04/2024 10:04:00 am,752.9682,750.0,42.27841,False,
10/04/2024 10:06:00 am,752.1867,750.0,42.27647,False,
10/04/2024 10:08:00 am,754.47045,750.0,42.27135,False,
10/04/2024 10:10:00 am,754.1264249999999,750.0,42.2699,False,
10/04/2024 10:12:00 am,755.06385,750.0,42.27054,False,
10/04/2024 10:14:00 am,754.3506,750.0,42.27062,False,
10/04/2024 10:18:00 am,754.3008,750.0,42.272595,False,
10/04/2024 10:20:00 am,754.54485,750.0,42.27258,False,
10/04/2024 10:22:00 am,754.4868749999999,750.0,42.27178,False,
10/04/2024 10:24:00 am,754.7019750000001,750.0,42.270445,False,
10/04/2024 10:26:00 am,753.1686,750.0,42.27568,False,
10/04/2024 10:28:00 am,753.85095,750.0,42.27311,False,
10/04/2024 10:30:00 am,754.8312,750.0,42.2707066666667,False,
10/04/2024 10:32:00 am,752.481,750.0,42.27627,False,
10/04/2024 10:34:00 am,753.126,750.0,42.27425,False,
10/04/2024 10:36:00 am,754.52025,750.0,42.27118,False,
10/04/2024 10:38:00 am,753.7719,750.0,42.27705,False,
10/04/2024 10:42:00 am,755.766,750.0,42.26855,False,
10/04/2024 10:44:00 am,756.4713,750.0,42.26578,False,
10/04/2024 10:46:00 am,755.8302,750.0,42.26774,False,
10/04/2024 10:48:00 am,756.611025,750.0,42.26492,False,
10/04/2024 10:50:00 am,756.4746,750.0,42.26543,False,
10/04/2024 10:52:00 am,756.5463,750.0,42.26693,False,
10/04/2024 10:54:00 am,755.988,750.0,42.26782,False,
10/04/2024 10:56:00 am,753.66735,750.0,42.28163,False,
10/04/2024 10:58:00 am,752.8687500000001,750.0,42.27407,False,
10/04/2024 11:00:00 am,754.0824,750.0,42.27462,False,
10/04/2024 11:02:00 am,753.56745,750.0,42.2712,False,
10/04/2024 11:06:00 am,751.34505,750.0,42.27882,False,
10/04/2024 11:08:00 am,750.0980500000005,750.0,42.28339,False,
10/04/2024 11:10:00 am,748.7317499999999,750.0,42.2853,False,
10/04/2024 11:12:00 am,750.2478000000001,750.0,42.283875,False,
10/04/2024 11:14:00 am,749.0632499999999,750.0,42.285165,False,
10/04/2024 11:16:00 am,749.6607,750.0,42.28318,False,
10/04/2024 11:18:00 am,749.3477250000001,750.0,42.28733,False,
10/04/2024 11:20:00 am,747.9021,750.0,42.287005,False,
10/04/2024 11:22:00 am,750.0288,750.0,42.2856,False,
10/04/2024 11:24:00 am,749.25435,750.0,42.28489,False,
10/04/2024 11:26:00 am,748.1304,750.0,42.2895,False,
10/04/2024 11:30:00 am,747.6969,750.0,42.29058,False,
10/04/2024 11:32:00 am,748.048725,750.0,42.28852,False,
10/04/2024 11:34:00 am,747.528,750.0,42.2872,False,
10/04/2024 11:36:00 am,747.14175,750.0,42.29201,False,
10/04/2024 11:38:00 am,747.6975,750.0,42.28924,False,
10/04/2024 11:40:00 am,748.173525,750.0,42.288735,False,
10/04/2024 11:42:00 am,749.066775,750.0,42.287285,False,
10/04/2024 11:44:00 am,749.346825,750.0,42.285425,False,
10/04/2024 11:46:00 am,748.12785,750.0,42.28964,False,
10/04/2024 11:48:00 am,748.8039,750.0,42.28685,False,
10/04/2024 11:50:00 am,748.314,750.0,42.2901,False,
10/04/2024 11:54:00 am,748.4796,750.0,42.28806,False,
10/04/2024 11:56:00 am,751.0656,750.0,42.2806,False,
10/04/2024 11:58:00 am,750.693975,750.0,42.28106,False,
10/04/2024 12:00:00 pm,751.2594,750.0,42.27865,False,
10/04/2024 12:02:00 pm,751.31895,750.0,42.27852,False,
10/04/2024 12:04:00 pm,750.6007500000001,750.0,42.28191,False,
10/04/2024 12:06:00 pm,749.978925,750.0,42.283695,False,
10/04/2024 12:08:00 pm,750.39135,750.0,42.282335,False,
10/04/2024 12:10:00 pm,750.5271749999999,750.0,42.282495,False,
10/04/2024 12:12:00 pm,750.533325,750.0,42.28639,False,
10/04/2024 12:16:00 pm,749.05065,750.0,42.28478,False,
10/04/2024 12:18:00 pm,747.9391000000005,750.0,42.2871066666667,False,
10/04/2024 12:20:00 pm,746.70585,750.0,42.29373,False,
10/04/2024 12:22:00 pm,746.362125,750.0,42.29316,False,
10/04/2024 12:24:00 pm,746.2307999999999,750.0,42.29499,False,
10/04/2024 12:26:00 pm,746.89095,750.0,42.29178,False,
10/04/2024 12:28:00 pm,745.3252500000001,750.0,42.30158,False,
10/04/2024 12:30:00 pm,746.5661500000004,750.0,42.29224,False,
10/04/2024 12:32:00 pm,747.5031,750.0,42.28938,False,
10/04/2024 12:34:00 pm,745.356675,750.0,42.29561,False,
10/04/2024 12:36:00 pm,746.8052250000001,750.0,42.293135,False,
10/04/2024 12:40:00 pm,744.7507499999999,750.0,42.29749,False,
10/04/2024 12:42:00 pm,745.6305499999995,750.0,42.2942766666667,False,
10/04/2024 12:44:00 pm,745.33545,750.0,42.29428,False,
10/04/2024 12:46:00 pm,744.1251,750.0,42.29799,False,
10/04/2024 12:48:00 pm,743.29245,750.0,42.30051,False,
10/04/2024 12:50:00 pm,744.426375,750.0,42.297885,False,
10/04/2024 12:52:00 pm,744.05745,750.0,42.2981033333333,False,
10/04/2024 12:54:00 pm,742.7852250000001,750.0,42.30434,False,
10/04/2024 12:56:00 pm,743.55225,750.0,42.30094,False,
10/04/2024 12:58:00 pm,742.836675,750.0,42.30288,False,
10/04/2024 1:00:00 pm,741.63345,750.0,42.30503,False,
10/04/2024 1:04:00 pm,743.3555250000001,750.0,42.30118,False,
10/04/2024 1:06:00 pm,746.1213,750.0,42.295885,False,
10/04/2024 1:08:00 pm,745.2066,750.0,42.29492,False,
10/04/2024 1:10:00 pm,745.7106499999995,750.0,42.2938866666667,False,
10/04/2024 1:12:00 pm,744.8106750000001,750.0,42.29705,False,
10/04/2024 1:14:00 pm,745.1811749999999,750.0,42.297,False,
10/04/2024 1:16:00 pm,746.1750499999995,750.0,42.2935366666667,False,
10/04/2024 1:18:00 pm,745.028175,750.0,42.296805,False,
10/04/2024 1:20:00 pm,746.6403,750.0,42.292415,False,
10/04/2024 1:22:00 pm,746.6355,750.0,42.29331,False,
10/04/2024 1:24:00 pm,746.207475,750.0,42.292265,False,
10/04/2024 1:28:00 pm,746.9319,750.0,42.292715,False,
10/04/2024 1:30:00 pm,745.9642999999994,750.0,42.2948466666667,False,
10/04/2024 1:32:00 pm,744.574725,750.0,42.298065,False,
10/04/2024 1:34:00 pm,744.336525,750.0,42.29945,False,
10/04/2024 1:36:00 pm,743.8263000000001,750.0,42.30397,False,
10/04/2024 1:38:00 pm,742.110075,750.0,42.303355,False,
10/04/2024 1:40:00 pm,740.9266000000005,750.0,42.3083766666667,False,
10/04/2024 1:42:00 pm,740.5914,750.0,42.30735,False,
10/04/2024 1:44:00 pm,738.7538999999999,750.0,42.31326,False,
10/04/2024 1:46:00 pm,738.58785,750.0,42.313985,False,
10/04/2024 1:48:00 pm,739.049625,750.0,42.31409,False,
10/04/2024 1:52:00 pm,739.3163999999999,750.0,42.31226,False,
10/04/2024 1:54:00 pm,738.4596,750.0,42.311695,False,
10/04/2024 1:56:00 pm,737.85555,750.0,42.31557,False,
10/04/2024 1:58:00 pm,737.676225,750.0,42.31796,False,
10/04/2024 2:00:00 pm,738.8974499999999,750.0,42.3146,False,
10/04/2024 2:02:00 pm,738.3618,750.0,42.315945,False,
10/04/2024 2:04:00 pm,735.6470500000005,750.0,42.319455,False,
10/04/2024 2:06:00 pm,734.7134249999999,750.0,42.325505,False,
10/04/2024 2:08:00 pm,734.918625,750.0,42.322475,False,
10/04/2024 2:10:00 pm,735.4458,750.0,42.324,False,
10/04/2024 2:12:00 pm,735.4197,750.0,42.3207,False,
10/04/2024 2:16:00 pm,736.8907000000005,750.0,42.3189866666667,False,
10/04/2024 2:18:00 pm,736.557975,750.0,42.31846,False,
10/04/2024 2:20:00 pm,735.2798250000001,750.0,42.32321,False,
10/04/2024 2:22:00 pm,735.561825,750.0,42.323315,False,
10/04/2024 2:24:00 pm,735.57975,750.0,42.32402,False,
10/04/2024 2:26:00 pm,733.6449,750.0,42.32685,False,
10/04/2024 2:28:00 pm,732.1210999999995,750.0,42.3306766666667,False,
10/04/2024 2:30:00 pm,733.74135,750.0,42.32816,False,
10/04/2024 2:32:00 pm,733.1071499999999,750.0,42.32772,False,
10/04/2024 2:34:00 pm,732.175275,750.0,42.329525,False,
10/04/2024 2:38:00 pm,733.626225,750.0,42.329765,False,
10/04/2024 2:40:00 pm,733.0366999999995,750.0,42.32747,False,
10/04/2024 2:42:00 pm,733.240125,750.0,42.326825,False,
10/04/2024 2:44:00 pm,731.698725,750.0,42.33277,False,
10/04/2024 2:46:00 pm,731.81085,750.0,42.331975,False,
10/04/2024 2:48:00 pm,733.1115749999999,750.0,42.3285,False,
10/04/2024 2:50:00 pm,733.8620500000004,750.0,42.3262466666667,False,
10/04/2024 2:52:00 pm,732.552225,750.0,42.330955,False,
10/04/2024 2:54:00 pm,732.491325,750.0,42.33156,False,
10/04/2024 2:56:00 pm,732.992025,750.0,42.329175,False,
10/04/2024 2:58:00 pm,733.88445,750.0,42.32748,False,
10/04/2024 3:02:00 pm,732.79515,750.0,42.33088,False,
10/04/2024 3:04:00 pm,733.5544999999995,750.0,42.3271,False,
