Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio
10/04/2024 3:20:00 am,771.795075,750.0,43.84962,21.795074999999997,17.600952414182835
10/04/2024 3:22:00 am,772.658925,750.0,43.84365,22.658924999999954,17.62305202691838
10/04/2024 3:24:00 am,773.6374999999995,750.0,43.8433566666667,23.637499999999477,17.645489734780774
10/04/2024 3:26:00 am,776.2608749999999,750.0,43.837175,26.260874999999942,17.707821614873676
10/04/2024 3:28:00 am,776.547525,750.0,43.83623,26.54752499999995,17.714742463026585
10/04/2024 3:30:00 am,775.2555,750.0,43.839505,25.255499999999984,17.683947389460716
10/04/2024 3:32:00 am,774.0107250000001,750.0,43.84177,24.010725000000093,17.654641338613843
10/04/2024 3:36:00 am,775.4007750000001,750.0,43.84103,25.400775000000067,17.686645934185396
10/04/2024 3:38:00 am,777.3860500000005,750.0,43.8352433333333,27.386050000000523,17.73427021012699
10/04/2024 3:40:00 am,776.612625,750.0,43.832885,26.61262499999998,17.7175795068018
10/04/2024 3:42:00 am,776.590575,750.0,43.83543,26.590574999999944,17.716047840753472
10/04/2024 3:44:00 am,776.849775,750.0,43.837795,26.849775000000022,17.72100478593871
10/04/2024 3:46:00 am,777.0689249999999,750.0,43.83338,27.068924999999922,17.727789301212912
10/04/2024 3:48:00 am,777.5809000000004,750.0,43.8337466666667,27.580900000000383,17.739320937201803
10/04/2024 3:50:00 am,777.193425,750.0,43.83683,27.193425000000047,17.72923418504486
10/04/2024 3:52:00 am,778.2717749999999,750.0,43.833915,28.271774999999934,17.755014011411028
10/04/2024 3:54:00 am,775.851825,750.0,43.83455,25.851824999999963,17.69955035468597
10/04/2024 3:56:00 am,776.6566500000001,750.0,43.83708,26.656650000000127,17.7168883055167
10/04/2024 4:00:00 am,774.5431500000001,750.0,43.84047,24.543150000000082,17.6673094517463
10/04/2024 4:02:00 am,775.0733250000001,750.0,43.83903,25.073325000000068,17.679983453101038
10/04/2024 4:04:00 am,774.8541749999999,750.0,43.840875,24.85417499999994,17.67424064870968
10/04/2024 4:06:00 am,773.394,750.0,43.84348,23.394000000000005,17.639886249905345
10/04/2024 4:08:00 am,774.9806249999999,750.0,43.841255,24.980624999999918,17.676971724463634
10/04/2024 4:10:00 am,775.9923000000001,750.0,43.83741,25.992300000000114,17.701600071719568
10/04/2024 4:12:00 am,773.6751499999996,750.0,43.8429066666667,23.675149999999576,17.646529594449007
10/04/2024 4:14:00 am,774.363075,750.0,43.840925,24.36307499999998,17.663018629283027
10/04/2024 4:16:00 am,773.4114000000001,750.0,43.844595,23.41140000000007,17.639834510958536
10/04/2024 4:18:00 am,774.44295,750.0,43.841065,24.442949999999996,17.664784147009204
10/04/2024 4:20:00 am,773.280525,750.0,43.843875,23.28052500000001,17.63713916710145
10/04/2024 4:24:00 am,775.4236500000001,750.0,43.8388233333333,25.423650000000066,17.68805800520651
10/04/2024 4:26:00 am,774.23865,750.0,43.84209,24.238650000000007,17.659711250079546
10/04/2024 4:28:00 am,773.9723999999999,750.0,43.841135,23.97239999999988,17.654022871442535
10/04/2024 4:30:00 am,776.086125,750.0,43.83858,26.086125000000038,17.703267875008727
10/04/2024 4:32:00 am,777.2988,750.0,43.83458,27.29880000000003,17.73254813893506
10/04/2024 4:34:00 am,776.76885,750.0,43.83771,26.768850000000043,17.719193133035464
10/04/2024 4:36:00 am,773.69295,750.0,43.8427066666667,23.692949999999996,17.647016090551574
10/04/2024 4:38:00 am,775.1287500000001,750.0,43.838915,25.128750000000082,17.681294119619523
10/04/2024 4:40:00 am,775.5732,750.0,43.8373,25.573200000000043,17.69208413839356
10/04/2024 4:42:00 am,773.691,750.0,43.842235,23.69100000000003,17.6471614642821
10/04/2024 4:46:00 am,775.1483999999999,750.0,43.8406,25.148399999999924,17.681062759177564
10/04/2024 4:48:00 am,775.39935,750.0,43.84034,25.399350000000027,17.686891798740614
10/04/2024 4:50:00 am,774.715725,750.0,43.8431,24.71572500000002,17.670185844522855
10/04/2024 4:52:00 am,772.23525,750.0,43.847,22.23524999999995,17.612043013205007
10/04/2024 4:54:00 am,773.61825,750.0,43.844025,23.61824999999999,17.6447817005852
10/04/2024 4:56:00 am,772.5588,750.0,43.84609,22.55880000000002,17.619787762147094
10/04/2024 4:58:00 am,771.1233,750.0,43.852395,21.123299999999972,17.584519614037042
10/04/2024 5:00:00 am,773.5560750000001,750.0,43.84553,23.556075000000078,17.64275799608307
10/04/2024 5:02:00 am,772.48335,750.0,43.844575,22.483349999999973,17.618675742665996
10/04/2024 5:04:00 am,771.8733,750.0,43.84968,21.873299999999972,17.60271226608723
10/04/2024 5:06:00 am,773.5661249999999,750.0,43.84378,23.566124999999943,17.643691419854765
10/04/2024 5:10:00 am,775.230225,750.0,43.84001,25.23022500000002,17.68316715712428
10/04/2024 5:12:00 am,774.541425,750.0,43.840475,24.541425000000004,17.667268089590728
10/04/2024 5:14:00 am,773.969325,750.0,43.84269,23.969325000000026,17.653326586484546
10/04/2024 5:16:00 am,774.8417999999999,750.0,43.840935,24.84179999999992,17.67393418958788
10/04/2024 5:18:00 am,776.4729749999999,750.0,43.83582,26.472974999999906,17.713207486480233
10/04/2024 5:20:00 am,775.719375,750.0,43.83745,25.719375000000014,17.695358078537872
10/04/2024 5:22:00 am,775.9080000000001,750.0,43.8390233333333,25.90800000000013,17.699025685411044
10/04/2024 5:24:00 am,776.0092500000001,750.0,43.836515,26.009250000000065,17.702348145147944
10/04/2024 5:26:00 am,777.3216,750.0,43.834205,27.32159999999999,17.733219981975264
10/04/2024 5:28:00 am,778.565925,750.0,43.8296,28.565924999999993,17.763473200759304
10/04/2024 5:30:00 am,776.17185,750.0,43.83684,26.17184999999995,17.70592611146241
10/04/2024 5:34:00 am,776.9721,750.0,43.83282,26.972099999999955,17.725806826939266
10/04/2024 5:36:00 am,777.8261500000004,750.0,43.8329233333333,27.82615000000044,17.745249252141317
10/04/2024 5:38:00 am,775.1503499999999,750.0,43.838845,25.15034999999989,17.681815066067546
10/04/2024 5:40:00 am,774.3675000000001,750.0,43.84167,24.367500000000064,17.662819413585297
10/04/2024 5:42:00 am,773.4583500000001,750.0,43.8441,23.45835000000011,17.641104504368894
10/04/2024 5:44:00 am,775.4309249999999,750.0,43.83884,25.43092499999989,17.688217229288
10/04/2024 5:46:00 am,776.5103500000006,750.0,43.83603,26.510350000000585,17.713975239089866
10/04/2024 5:48:00 am,777.0454500000001,750.0,43.83453,27.045450000000073,17.72678867550308
10/04/2024 5:50:00 am,776.183925,750.0,43.83601,26.183925000000045,17.706536817561634
10/04/2024 5:52:00 am,776.872275,750.0,43.83435,26.872274999999945,17.722910799407313
10/04/2024 5:54:00 am,778.4295,750.0,43.830835,28.429499999999962,17.759860153245995
10/04/2024 5:58:00 am,778.159275,750.0,43.83198,28.15927499999998,17.753231202423436
10/04/2024 6:00:00 am,777.3401500000004,750.0,43.8339366666667,27.34015000000045,17.733751725546586
10/04/2024 6:02:00 am,778.0656000000001,750.0,43.832,28.06560000000013,17.751085964592082
10/04/2024 6:04:00 am,778.0308,750.0,43.83038,28.0308,17.750948086692382
10/04/2024 6:06:00 am,778.917675,750.0,43.55779,28.91767500000003,17.882396581644755
10/04/2024 6:08:00 am,778.7184,750.0,43.56176,28.718399999999974,17.876192330153785
10/04/2024 6:10:00 am,774.9079999999994,750.0,42.6238233333333,24.907999999999447,18.180161688920915
10/04/2024 6:12:00 am,763.33935,750.0,42.24633,13.339349999999968,18.068773074489545
10/04/2024 6:14:00 am,761.646075,750.0,42.25125,11.646074999999996,18.02659270435786
10/04/2024 6:16:00 am,762.780825,750.0,42.24918,12.78082500000005,18.054334427319063
10/04/2024 6:18:00 am,762.75105,750.0,42.25117,12.751049999999964,18.052779366819898
10/04/2024 6:22:00 am,761.2473,750.0,42.25593,11.247299999999996,18.01515905578223
10/04/2024 6:24:00 am,760.4632000000005,750.0,42.2558633333333,10.463200000000484,17.996631473391606
10/04/2024 6:26:00 am,760.3377,750.0,42.254805,10.33770000000004,17.994112148902357
10/04/2024 6:28:00 am,760.46505,750.0,42.25562,10.46505000000002,17.99677889000327
10/04/2024 6:30:00 am,761.344425,750.0,42.255225,11.344425000000001,18.01775815890224
10/04/2024 6:32:00 am,761.0667,750.0,42.25401,11.066699999999969,18.01170350459045
10/04/2024 6:34:00 am,760.2300749999999,750.0,42.25625,10.230074999999943,17.99094985948824
10/04/2024 6:36:00 am,759.4715249999999,750.0,42.259135,9.471524999999929,17.97177166546357
10/04/2024 6:38:00 am,758.6937,750.0,42.26057,8.693700000000035,17.952755961408
10/04/2024 6:40:00 am,758.4729749999999,750.0,42.261365,8.472974999999906,17.947195387560246
10/04/2024 6:42:00 am,758.532975,750.0,42.26116,8.532974999999965,17.948702188960265
10/04/2024 6:46:00 am,758.5272,750.0,42.25943,8.527199999999993,17.949300310013644
10/04/2024 6:48:00 am,757.3765500000001,750.0,42.26352,7.376550000000066,17.9203376812911
10/04/2024 6:50:00 am,758.845725,750.0,42.258365,8.845725000000016,17.957290231176717
10/04/2024 6:52:00 am,759.44055,750.0,42.25752,9.44055000000003,17.971725505898124
10/04/2024 6:54:00 am,759.6813,750.0,42.2595,9.681299999999965,17.976580413871435
10/04/2024 6:56:00 am,758.6997,750.0,42.260535,8.699700000000007,17.95291280623873
10/04/2024 6:58:00 am,759.6515999999999,750.0,42.259805,9.651599999999917,17.97574787673535
10/04/2024 7:00:00 am,760.06545,750.0,42.25635,10.065450000000055,17.98701141958546
10/04/2024 7:02:00 am,760.3866,750.0,42.25545,10.386600000000044,17.994994728490646
10/04/2024 7:04:00 am,760.70205,750.0,42.2535,10.702049999999986,18.003290851645424
10/04/2024 7:06:00 am,759.5553,750.0,42.258045,9.555299999999988,17.97421769038298
10/04/2024 7:10:00 am,760.95675,750.0,42.25395,10.956750000000056,18.00912695736138
10/04/2024 7:12:00 am,759.96195,750.0,42.25697,9.961950000000002,17.984298211632304
10/04/2024 7:14:00 am,758.6351999999999,750.0,42.259215,8.63519999999994,17.951947285343564
10/04/2024 7:16:00 am,760.688325,750.0,42.2547,10.688324999999963,18.002454756512293
10/04/2024 7:18:00 am,759.7017000000001,750.0,42.25714,9.701700000000073,17.978067138476483
10/04/2024 7:20:00 am,761.177475,750.0,42.254715,11.177474999999959,18.014024588735246
10/04/2024 7:22:00 am,760.922325,750.0,42.25419,10.922325,18.00820995503641
10/04/2024 7:24:00 am,758.7771,750.0,42.25943,8.777100000000019,17.955213783053864
10/04/2024 7:26:00 am,759.547275,750.0,42.258725,9.547275000000013,17.973738559315265
10/04/2024 7:28:00 am,760.18485,750.0,42.2578,10.184849999999983,17.989219741680824
10/04/2024 7:32:00 am,759.71595,750.0,42.25749,9.71595000000002,17.97825545246535
10/04/2024 7:34:00 am,760.413375,750.0,42.25754,10.413374999999974,17.994738335454453
10/04/2024 7:36:00 am,758.2099499999999,750.0,42.26171,8.209949999999935,17.940825158281573
10/04/2024 7:38:00 am,759.4347,750.0,42.258105,9.43470000000002,17.971338279366762
10/04/2024 7:40:00 am,760.4491499999999,750.0,42.25679,10.449149999999918,17.995904326854923
10/04/2024 7:42:00 am,759.50085,750.0,42.25627,9.500850000000014,17.973684142022
10/04/2024 7:44:00 am,760.0383,750.0,42.25857,10.03830000000005,17.985424021683652
10/04/2024 7:46:00 am,759.3668250000001,750.0,42.25945,9.366825000000063,17.969160152344624
10/04/2024 7:48:00 am,758.13045,750.0,42.25955,8.130449999999996,17.93986093084285
10/04/2024 7:50:00 am,759.0428999999999,750.0,42.26091,9.042899999999918,17.96087448187935
10/04/2024 7:52:00 am,759.4704,750.0,42.25948,9.47040000000004,17.971598325393497
10/04/2024 7:56:00 am,757.7454,750.0,42.2632,7.745400000000018,17.929200817732685
10/04/2024 7:58:00 am,758.7119500000006,750.0,42.2614333333333,8.71195000000057,17.952821051186966
10/04/2024 8:00:00 am,758.60205,750.0,42.25856,8.602049999999963,17.951441080812973
10/04/2024 8:02:00 am,760.10655,750.0,42.25744,10.10654999999997,17.98752006747214
10/04/2024 8:04:00 am,759.1954499999999,750.0,42.260055,9.195449999999937,17.964847655782744
10/04/2024 8:06:00 am,758.598825,750.0,42.25974,8.598825000000033,17.95086351690758
10/04/2024 8:08:00 am,760.57155,750.0,42.25579,10.571550000000002,17.9992268515155
10/04/2024 8:10:00 am,759.556425,750.0,42.257675,9.55642499999999,17.974401691527042
10/04/2024 8:12:00 am,758.1171,750.0,42.26316,8.11710000000005,17.938012680547317
10/04/2024 8:14:00 am,756.60465,750.0,42.26597,6.604649999999992,17.901035987107356
10/04/2024 8:16:00 am,757.805325,750.0,42.26345,7.805325000000039,17.930512653368336
10/04/2024 8:20:00 am,758.92755,750.0,42.26163,8.927549999999997,17.957839061105783
10/04/2024 8:22:00 am,758.682675,750.0,42.260765,8.682675000000017,17.952412243365686
10/04/2024 8:24:00 am,759.098625,750.0,42.26001,9.09862499999997,17.962575612263223
10/04/2024 8:26:00 am,759.92295,750.0,42.25763,9.922950000000014,17.98309441395554
10/04/2024 8:28:00 am,757.8462,750.0,42.26504,7.846199999999953,17.93080522341869
10/04/2024 8:30:00 am,757.8564749999999,750.0,42.258995,7.856474999999932,17.933613305285654
10/04/2024 8:32:00 am,759.7466999999999,750.0,42.25678,9.746699999999919,17.97928521766211
10/04/2024 8:34:00 am,759.97455,750.0,42.257455,9.974550000000022,17.9843899733195
10/04/2024 8:36:00 am,760.27815,750.0,42.256625,10.278149999999982,17.991927892963528
10/04/2024 8:38:00 am,759.48165,750.0,42.25972,9.481649999999945,17.971762472633515
10/04/2024 8:40:00 am,760.3394999999999,750.0,42.25496,10.33949999999993,17.994088741298064
10/04/2024 8:44:00 am,757.946775,750.0,42.26022,7.946775000000002,17.935230223600353
10/04/2024 8:46:00 am,759.37185,750.0,42.2574,9.371849999999995,17.970150790157465
10/04/2024 8:48:00 am,760.03575,750.0,42.25595,10.035750000000007,17.98647882724208
10/04/2024 8:50:00 am,760.6311000000001,750.0,42.25539,10.63110000000006,18.00080652432743
10/04/2024 8:52:00 am,761.7073499999999,750.0,42.25289,11.707349999999906,18.027343218416537
10/04/2024 8:54:00 am,758.955,750.0,42.259095,8.955000000000041,17.959565863869067
10/04/2024 8:56:00 am,760.0458,750.0,42.256605,10.045799999999986,17.9864378598328
10/04/2024 8:58:00 am,758.2581,750.0,42.2627,8.258100000000013,17.941544198548602
10/04/2024 9:00:00 am,757.719,750.0,42.260935,7.719000000000051,17.929537053546024
10/04/2024 9:02:00 am,757.81125,750.0,42.26135,7.811249999999973,17.931543833786662
10/04/2024 9:04:00 am,758.03655,750.0,42.26192,8.036550000000034,17.93663302566471
10/04/2024 9:08:00 am,758.769,750.0,42.26154,8.769000000000005,17.954125666031103
10/04/2024 9:10:00 am,757.673175,750.0,42.261575,7.673175000000015,17.92818121425905
10/04/2024 9:12:00 am,756.3483,750.0,42.26772,6.348299999999995,17.894229922976685
10/04/2024 9:14:00 am,756.0711,750.0,42.26889,6.071100000000001,17.887176597256282
10/04/2024 9:16:00 am,755.81265,750.0,42.26702,5.812649999999962,17.881853274728144
10/04/2024 9:18:00 am,757.595475,750.0,42.26371,7.595474999999965,17.925437094850402
10/04/2024 9:20:00 am,758.427675,750.0,42.261,8.427675000000022,17.946278483708383
10/04/2024 9:22:00 am,757.52385,750.0,42.26365,7.523850000000039,17.923767824123097
10/04/2024 9:24:00 am,755.37465,750.0,42.269145,5.374649999999974,17.870592130500864
10/04/2024 9:26:00 am,756.113025,750.0,42.26762,6.113024999999993,17.888705940859694
10/04/2024 9:28:00 am,756.24975,750.0,42.26874,6.249749999999949,17.891466601559447
10/04/2024 9:32:00 am,756.5483999999999,750.0,42.2681833333333,6.548399999999901,17.898767828126054
10/04/2024 9:34:00 am,756.822075,750.0,42.26399,6.822075000000041,17.907019072264593
10/04/2024 9:36:00 am,756.8973000000001,750.0,42.265,6.897300000000087,17.908370992547027
10/04/2024 9:38:00 am,759.086625,750.0,42.26021,9.086625000000026,17.96220664781363
10/04/2024 9:40:00 am,759.91815,750.0,42.25678,9.918149999999969,17.983342554733227
10/04/2024 9:42:00 am,756.3356249999999,750.0,42.26479,6.335624999999936,17.89517054266684
10/04/2024 9:44:00 am,757.6003999999995,750.0,42.2628233333333,7.600399999999468,17.925929700074462
10/04/2024 9:46:00 am,756.555075,750.0,42.263905,6.555074999999988,17.90073763889068
10/04/2024 9:48:00 am,754.2102,750.0,42.27003,4.210199999999986,17.84267009036899
10/04/2024 9:50:00 am,755.5860749999999,750.0,42.27013,5.586074999999937,17.875177459828013
10/04/2024 9:54:00 am,754.1604749999999,750.0,42.2704,4.160474999999906,17.84133755535788
10/04/2024 9:56:00 am,754.8838499999999,750.0,42.2704,4.8838499999999385,17.858450594269275
10/04/2024 9:58:00 am,753.5649,750.0,42.272425,3.564899999999966,17.826393919913514
10/04/2024 10:00:00 am,753.1656,750.0,42.27513,3.1656000000000404,17.81580801762171
10/04/2024 10:02:00 am,752.50215,750.0,42.27575,2.5021500000000287,17.79985334382004
10/04/2024 10:04:00 am,752.9682,750.0,42.27841,2.9682000000000244,17.809756800220253
10/04/2024 10:06:00 am,752.1867,750.0,42.27647,2.1866999999999734,17.792088601531773
10/04/2024 10:08:00 am,754.47045,750.0,42.27135,4.470450000000028,17.84826957265382
10/04/2024 10:10:00 am,754.1264249999999,750.0,42.2699,4.1264249999999265,17.840743058299168
10/04/2024 10:12:00 am,755.06385,750.0,42.27054,5.063850000000002,17.86264973194097
10/04/2024 10:14:00 am,754.3506,750.0,42.27062,4.350599999999986,17.84574250389514
10/04/2024 10:18:00 am,754.3008,750.0,42.272595,4.300799999999981,17.843730672318554
10/04/2024 10:20:00 am,754.54485,750.0,42.27258,4.544849999999997,17.84951024990668
10/04/2024 10:22:00 am,754.4868749999999,750.0,42.27178,4.486874999999941,17.848476572313725
10/04/2024 10:24:00 am,754.7019750000001,750.0,42.270445,4.701975000000061,17.85412893098239
10/04/2024 10:26:00 am,753.1686,750.0,42.27568,3.1685999999999694,17.815647199524644
10/04/2024 10:28:00 am,753.85095,750.0,42.27311,3.8509500000000116,17.832871771203962
10/04/2024 10:30:00 am,754.8312,750.0,42.2707066666667,4.831199999999967,17.85707549089155
10/04/2024 10:32:00 am,752.481,750.0,42.27627,2.4809999999999945,17.799134124178885
10/04/2024 10:34:00 am,753.126,750.0,42.27425,3.1259999999999764,17.815242139127246
10/04/2024 10:36:00 am,754.52025,750.0,42.27118,4.520250000000033,17.849519459830553
10/04/2024 10:38:00 am,753.7719,750.0,42.27705,3.7718999999999596,17.829340032003177
10/04/2024 10:42:00 am,755.766,750.0,42.26855,5.765999999999963,17.880102345597376
10/04/2024 10:44:00 am,756.4713,750.0,42.26578,6.471300000000042,17.897961424111895
10/04/2024 10:46:00 am,755.8302,750.0,42.26774,5.830199999999991,17.881963880727948
10/04/2024 10:48:00 am,756.611025,750.0,42.26492,6.611025000000041,17.901631542186763
10/04/2024 10:50:00 am,756.4746,750.0,42.26543,6.4746000000000095,17.898187715113746
10/04/2024 10:52:00 am,756.5463,750.0,42.26693,6.546299999999974,17.899248892692228
10/04/2024 10:54:00 am,755.988,750.0,42.26782,5.988000000000056,17.885663372277065
