Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation
09/25/2024 3:42:00 am,976.2969,973.5,37.01516,2.7969000000000506
09/25/2024 3:46:00 am,977.8383,973.5,37.01516,4.338300000000004
09/25/2024 3:48:00 am,975.39165,973.5,37.01516,1.891650000000027
09/25/2024 3:50:00 am,980.9238,973.5,37.01516,7.423800000000028
09/25/2024 3:52:00 am,974.139225,973.5,37.01516,0.6392250000000104
09/25/2024 3:54:00 am,971.4927,973.5,37.01516,-2.0072999999999865
09/25/2024 3:56:00 am,969.362925,973.5,37.01516,-4.137074999999982
09/25/2024 3:58:00 am,964.5921,973.5,37.01516,-8.90790000000004
09/25/2024 4:00:00 am,959.1054,973.5,37.01516,-14.394599999999969
09/25/2024 4:02:00 am,953.71065,973.5,37.01516,-19.789350000000013
09/25/2024 4:04:00 am,947.1231,973.5,37.07288,-26.376899999999978
09/25/2024 4:08:00 am,940.266675,973.5,40.196215,-33.233325000000036
09/25/2024 4:10:00 am,965.562375,973.5,44.66326,-7.9376250000000255
09/25/2024 4:12:00 am,957.7729999999996,973.5,44.66326,-15.72700000000043
09/25/2024 4:14:00 am,954.2022,973.5,44.66326,-19.297800000000052
09/25/2024 4:16:00 am,958.273725,973.5,44.90638,-15.226274999999987
09/25/2024 4:18:00 am,971.8203,973.5,44.98579,-1.6797000000000253
09/25/2024 4:20:00 am,965.384925,973.5,44.98579,-8.115075000000047
09/25/2024 4:22:00 am,961.855425,973.5,44.98579,-11.644575000000032
09/25/2024 4:24:00 am,952.64655,973.5,44.98579,-20.853449999999953
09/25/2024 4:26:00 am,956.93265,973.5,45.495345,-16.567350000000033
09/25/2024 4:28:00 am,958.843275,973.5,45.51978,-14.656725000000051
09/25/2024 4:32:00 am,963.557475,973.5,45.94801,-9.942525000000046
09/25/2024 4:34:00 am,960.14955,973.5,46.48441,-13.350450000000023
09/25/2024 4:36:00 am,946.90335,973.5,46.48441,-26.596649999999954
09/25/2024 4:38:00 am,958.933725,973.5,47.1352,-14.566275000000019
09/25/2024 4:40:00 am,956.787075,973.5,47.52111,-16.71292500000004
09/25/2024 4:42:00 am,954.833175,973.5,47.52111,-18.666825000000017
09/25/2024 4:44:00 am,958.629975,973.5,47.96733,-14.870025000000055
09/25/2024 4:46:00 am,955.103025,973.5,48.256115,-18.396974999999998
09/25/2024 4:48:00 am,947.8493500000006,973.5,48.50546,-25.65064999999936
09/25/2024 4:50:00 am,970.976175,973.5,48.89655,-2.523824999999988
09/25/2024 4:52:00 am,969.23865,973.5,48.89655,-4.261349999999993
09/25/2024 4:56:00 am,971.6526,973.5,48.89655,-1.8473999999999933
09/25/2024 4:58:00 am,974.0004,973.5,48.89655,0.5004000000000133
09/25/2024 5:00:00 am,978.830625,973.5,48.89655,5.330625000000055
09/25/2024 5:02:00 am,984.39,973.5,48.89655,10.889999999999986
09/25/2024 5:04:00 am,985.88475,973.5,48.89655,12.384750000000054
09/25/2024 5:06:00 am,985.9641,973.5,48.89655,12.46410000000003
09/25/2024 5:08:00 am,988.107975,973.5,48.89655,14.60797500000001
09/25/2024 5:10:00 am,988.743075,973.5,48.89655,15.243074999999976
09/25/2024 5:12:00 am,988.54155,973.5,48.89655,15.04155000000003
09/25/2024 5:14:00 am,989.192325,973.5,48.89655,15.692324999999983
09/25/2024 5:16:00 am,989.69955,973.5,48.89655,16.199550000000045
09/25/2024 5:20:00 am,988.484325,973.5,48.89655,14.984325000000013
09/25/2024 5:22:00 am,986.1547999999996,973.5,48.89655,12.654799999999568
09/25/2024 5:24:00 am,987.67575,973.5,48.89655,14.175749999999994
09/25/2024 5:26:00 am,989.5254,973.5,48.89655,16.02539999999999
09/25/2024 5:28:00 am,998.3898,973.5,48.64171,24.889800000000037
09/25/2024 5:30:00 am,997.007475,973.5,48.5106,23.507475
09/25/2024 5:32:00 am,997.0604500000004,973.5,48.3219066666667,23.5604500000004
09/25/2024 5:34:00 am,999.224775,973.5,48.009325,25.724775000000022
09/25/2024 5:36:00 am,995.9742,973.5,47.89304,22.474199999999996
09/25/2024 5:38:00 am,987.46335,973.5,47.89304,13.963349999999991
09/25/2024 5:40:00 am,980.900025,973.5,47.89304,7.400025000000028
09/25/2024 5:44:00 am,963.4434,973.5,47.89304,-10.056600000000003
09/25/2024 5:46:00 am,955.5601999999994,973.5,48.96462,-17.93980000000056
09/25/2024 5:48:00 am,957.163575,973.5,49.60387,-16.336424999999963
09/25/2024 5:50:00 am,953.140125,973.5,49.60387,-20.359874999999988
09/25/2024 5:52:00 am,955.7934,973.5,49.60387,-17.70659999999998
09/25/2024 5:54:00 am,963.688575,973.5,49.60387,-9.811424999999986
09/25/2024 5:56:00 am,968.5369000000004,973.5,49.60387,-4.963099999999599
09/25/2024 5:58:00 am,976.66095,973.5,49.60387,3.160949999999957
09/25/2024 6:00:00 am,981.620325,973.5,49.60387,8.12032499999998
09/25/2024 6:02:00 am,981.4245,973.5,49.60387,7.924499999999966
09/25/2024 6:04:00 am,984.726825,973.5,49.60387,11.226824999999963
09/25/2024 6:08:00 am,989.75805,973.5,49.60387,16.258050000000026
09/25/2024 6:10:00 am,989.55675,973.5,49.60387,16.056749999999965
09/25/2024 6:12:00 am,988.8387,973.5,49.60387,15.338700000000017
09/25/2024 6:14:00 am,989.15025,973.5,49.60387,15.650250000000028
09/25/2024 6:16:00 am,992.97795,973.5,49.60387,19.477949999999964
09/25/2024 6:18:00 am,1000.8798,973.5,49.1601,27.379800000000046
09/25/2024 6:20:00 am,1012.387425,973.5,41.71395,38.88742500000001
09/25/2024 6:22:00 am,985.37055,973.5,41.30147,11.87054999999998
09/25/2024 6:24:00 am,996.77745,973.5,41.13171,23.277450000000044
09/25/2024 6:26:00 am,971.556375,973.5,41.01168,-1.9436249999999973
09/25/2024 6:30:00 am,965.808225,973.5,41.01168,-7.691775000000007
09/25/2024 6:32:00 am,963.6225,973.5,41.01168,-9.877500000000055
09/25/2024 6:34:00 am,954.8043,973.5,41.39055,-18.695699999999988
09/25/2024 6:36:00 am,934.346625,973.5,45.621875,-39.15337499999998
09/25/2024 6:38:00 am,972.309225,973.5,49.02043,-1.1907750000000306
09/25/2024 6:40:00 am,965.64015,973.5,49.02043,-7.859850000000051
09/25/2024 6:42:00 am,962.357925,973.5,49.02043,-11.142074999999977
09/25/2024 6:44:00 am,963.20265,973.5,49.02043,-10.297350000000051
09/25/2024 6:46:00 am,961.7433,973.5,49.02043,-11.756700000000023
09/25/2024 6:48:00 am,961.245,973.5,49.02043,-12.254999999999995
09/25/2024 6:50:00 am,956.32365,973.5,49.02043,-17.176349999999957
09/25/2024 6:54:00 am,953.94165,973.5,49.02043,-19.55835000000002
09/25/2024 6:56:00 am,947.3320999999996,973.5,49.07581,-26.167900000000373
09/25/2024 6:58:00 am,955.758525,973.5,49.542055,-17.741475000000037
09/25/2024 7:00:00 am,968.36835,973.5,49.59246,-5.131650000000036
09/25/2024 7:02:00 am,973.3713,973.5,49.59246,-0.12869999999998072
09/25/2024 7:04:00 am,979.5798,973.5,49.59246,6.0797999999999774
09/25/2024 7:06:00 am,988.501875,973.5,49.59246,15.001875000000041
09/25/2024 7:08:00 am,1000.1511499999996,973.5,49.030855,26.651149999999575
09/25/2024 7:10:00 am,1003.942725,973.5,43.063995,30.442724999999996
09/25/2024 7:12:00 am,997.289925,973.5,41.435475,23.78992500000004
09/25/2024 7:14:00 am,995.252625,973.5,41.3269,21.752624999999966
09/25/2024 7:18:00 am,988.37175,973.5,40.85503,14.87175000000002
09/25/2024 7:20:00 am,989.98215,973.5,40.51906,16.482150000000047
09/25/2024 7:22:00 am,985.92285,973.5,40.51906,12.42285000000004
09/25/2024 7:24:00 am,981.4158,973.5,40.51906,7.91579999999999
09/25/2024 7:26:00 am,960.6975,973.5,40.51906,-12.802500000000009
09/25/2024 7:28:00 am,943.34835,973.5,40.68579,-30.151650000000018
09/25/2024 7:30:00 am,948.07335,973.5,47.99127,-25.426649999999995
09/25/2024 7:32:00 am,963.07545,973.5,48.40833,-10.424549999999954
09/25/2024 7:34:00 am,956.610825,973.5,48.40833,-16.889175000000023
09/25/2024 7:36:00 am,954.68595,973.5,48.40833,-18.814049999999952
09/25/2024 7:38:00 am,951.413625,973.5,48.40833,-22.086374999999975
09/25/2024 7:42:00 am,949.067625,973.5,48.40833,-24.43237499999998
09/25/2024 7:44:00 am,949.6515,973.5,48.7861666666667,-23.848499999999945
09/25/2024 7:46:00 am,954.9984,973.5,48.7861666666667,-18.501600000000053
09/25/2024 7:48:00 am,962.98845,973.5,48.7861666666667,-10.511550000000057
09/25/2024 7:50:00 am,965.031525,973.5,48.7861666666667,-8.468475000000012
09/25/2024 7:52:00 am,966.608925,973.5,48.7861666666667,-6.891075000000001
09/25/2024 7:54:00 am,994.303125,973.5,47.66522,20.803125000000023
09/25/2024 7:56:00 am,989.5713,973.5,40.4492,16.07129999999995
09/25/2024 7:58:00 am,984.4803,973.5,39.97613,10.980300000000057
09/25/2024 8:00:00 am,993.7719,973.5,39.97613,20.27189999999996
09/25/2024 8:02:00 am,975.54375,973.5,39.41235,2.0437500000000455
09/25/2024 8:06:00 am,970.9998,973.5,39.41235,-2.50019999999995
09/25/2024 8:08:00 am,960.3494500000006,973.5,39.41235,-13.150549999999384
09/25/2024 8:10:00 am,933.520725,973.5,41.876935,-39.97927500000003
09/25/2024 8:12:00 am,954.75015,973.5,47.58469,-18.749850000000038
09/25/2024 8:14:00 am,960.78975,973.5,47.86581,-12.710249999999974
09/25/2024 8:16:00 am,947.526075,973.5,48.24874,-25.97392500000001
09/25/2024 8:18:00 am,961.8277999999996,973.5,48.30227,-11.67220000000043
09/25/2024 8:20:00 am,960.663,973.5,48.30227,-12.836999999999989
09/25/2024 8:22:00 am,961.897575,973.5,48.30227,-11.60242500000004
09/25/2024 8:24:00 am,962.16585,973.5,48.30227,-11.334150000000022
09/25/2024 8:26:00 am,963.7332,973.5,48.30227,-9.76679999999999
09/25/2024 8:30:00 am,957.338325,973.5,48.30227,-16.161674999999946
09/25/2024 8:32:00 am,968.4984,973.5,48.30227,-5.001600000000053
09/25/2024 8:34:00 am,1004.5281,973.5,47.32507,31.028099999999995
09/25/2024 8:36:00 am,986.5116,973.5,40.37885,13.011600000000044
09/25/2024 8:38:00 am,997.449,973.5,40.06433,23.948999999999955
09/25/2024 8:40:00 am,1003.6461,973.5,39.31311,30.146100000000047
09/25/2024 8:42:00 am,984.8553499999996,973.5,39.08484,11.35534999999959
09/25/2024 8:44:00 am,1000.928025,973.5,38.91028,27.428025000000048
09/25/2024 8:46:00 am,973.39815,973.5,38.69128,-0.1018500000000131
09/25/2024 8:48:00 am,964.383,973.5,38.69128,-9.116999999999962
09/25/2024 8:52:00 am,952.8141,973.5,38.69128,-20.685899999999947
09/25/2024 8:54:00 am,955.6705999999996,973.5,38.69128,-17.82940000000042
09/25/2024 8:56:00 am,971.603625,973.5,38.69128,-1.8963750000000346
09/25/2024 8:58:00 am,976.39395,973.5,38.69128,2.893950000000018
09/25/2024 9:00:00 am,988.17645,973.5,38.69128,14.676450000000045
09/25/2024 9:02:00 am,977.47185,973.5,38.15172,3.9718500000000176
09/25/2024 9:04:00 am,996.10845,973.5,38.15172,22.608449999999948
09/25/2024 9:06:00 am,978.293175,973.5,37.58723,4.793175000000019
09/25/2024 9:08:00 am,1002.1743,973.5,37.58723,28.674300000000017
09/25/2024 9:10:00 am,980.83245,973.5,36.96108,7.332449999999994
09/25/2024 9:12:00 am,990.753,973.5,36.96108,17.253000000000043
09/25/2024 9:16:00 am,995.36085,973.5,36.96108,21.860850000000028
09/25/2024 9:18:00 am,976.6448500000004,973.5,36.6369733333333,3.1448500000003605
09/25/2024 9:20:00 am,970.66065,973.5,36.6369733333333,-2.8393499999999676
09/25/2024 9:22:00 am,971.462325,973.5,36.6369733333333,-2.0376750000000357
09/25/2024 9:24:00 am,971.305275,973.5,36.6369733333333,-2.1947249999999485
09/25/2024 9:26:00 am,969.434625,973.5,36.6369733333333,-4.065375000000017
09/25/2024 9:28:00 am,969.7947,973.5,36.6369733333333,-3.7052999999999656
09/25/2024 9:30:00 am,967.13295,973.5,36.6369733333333,-6.367049999999949
09/25/2024 9:32:00 am,964.43745,973.5,36.6369733333333,-9.062549999999987
09/25/2024 9:34:00 am,961.6521,973.5,36.6369733333333,-11.847899999999981
09/25/2024 9:36:00 am,958.65975,973.5,36.6369733333333,-14.840249999999969
09/25/2024 9:40:00 am,945.50505,973.5,36.6369733333333,-27.994950000000017
09/25/2024 9:42:00 am,937.03605,973.5,41.20301,-36.463949999999954
09/25/2024 9:44:00 am,961.122225,973.5,44.04108,-12.377775000000042
09/25/2024 9:46:00 am,964.842,973.5,44.04108,-8.658000000000015
09/25/2024 9:48:00 am,956.27625,973.5,44.04108,-17.223749999999995
09/25/2024 9:50:00 am,958.52235,973.5,44.04108,-14.97765000000004
09/25/2024 9:52:00 am,952.583475,973.5,44.04108,-20.91652499999998
09/25/2024 9:54:00 am,955.0666000000004,973.5,44.352755,-18.43339999999955
09/25/2024 9:56:00 am,966.254775,973.5,44.60205,-7.245225000000005
09/25/2024 9:58:00 am,953.92125,973.5,44.60205,-19.578750000000014
09/25/2024 10:00:00 am,969.08205,973.5,44.9224,-4.417950000000019
09/25/2024 10:04:00 am,957.22425,973.5,44.9224,-16.275750000000016
09/25/2024 10:06:00 am,970.11495,973.5,45.47541,-3.3850499999999784
09/25/2024 10:08:00 am,952.87095,973.5,45.47541,-20.629050000000007
09/25/2024 10:10:00 am,961.92375,973.5,45.95532,-11.576249999999959
09/25/2024 10:12:00 am,974.6049,973.5,46.50517,1.1049000000000433
09/25/2024 10:14:00 am,944.3814,973.5,46.50517,-29.118600000000015
09/25/2024 10:16:00 am,946.44135,973.5,47.356785,-27.058649999999943
09/25/2024 10:18:00 am,951.51165,973.5,47.91013,-21.98834999999997
09/25/2024 10:20:00 am,946.51185,973.5,48.43082,-26.98815000000002
09/25/2024 10:22:00 am,955.394625,973.5,48.99371,-18.10537499999998
09/25/2024 10:24:00 am,954.823425,973.5,49.56566,-18.676574999999957
09/25/2024 10:28:00 am,946.092375,973.5,50.02447,-27.407625000000053
09/25/2024 10:30:00 am,952.1745,973.5,50.04734,-21.325500000000034
09/25/2024 10:32:00 am,964.854375,973.5,50.42852,-8.645624999999995
09/25/2024 10:34:00 am,962.948175,973.5,50.42852,-10.551825000000008
09/25/2024 10:36:00 am,969.5505,973.5,50.42852,-3.9494999999999436
09/25/2024 10:38:00 am,972.3603,973.5,50.42852,-1.139699999999948
09/25/2024 10:40:00 am,970.89675,973.5,50.42852,-2.6032500000000027
09/25/2024 10:42:00 am,975.3237,973.5,50.42852,1.8237000000000307
09/25/2024 10:44:00 am,973.2966,973.5,50.42852,-0.2033999999999878
09/25/2024 10:46:00 am,977.9097,973.5,50.42852,4.4097000000000435
09/25/2024 10:48:00 am,978.567075,973.5,50.42852,5.067075000000045
09/25/2024 10:52:00 am,972.7797,973.5,50.42852,-0.720299999999952
09/25/2024 10:54:00 am,966.9170500000004,973.5,50.42852,-6.5829499999996415
09/25/2024 10:56:00 am,969.389775,973.5,50.42852,-4.110225000000014
09/25/2024 10:58:00 am,968.0199,973.5,50.42852,-5.480099999999993
09/25/2024 11:00:00 am,967.0524,973.5,50.42852,-6.447599999999966
09/25/2024 11:02:00 am,970.87395,973.5,50.42852,-2.626049999999964
09/25/2024 11:04:00 am,974.0145,973.5,50.42852,0.5144999999999982
09/25/2024 11:06:00 am,982.9533,973.5,50.42852,9.453300000000013
09/25/2024 11:08:00 am,983.3355,973.5,50.42852,9.835500000000025
09/25/2024 11:10:00 am,978.4989,973.5,50.42852,4.998900000000049
09/25/2024 11:14:00 am,967.43265,973.5,50.42852,-6.067350000000033
09/25/2024 11:16:00 am,950.9082,973.5,50.42852,-22.591800000000035
09/25/2024 11:18:00 am,945.04845,973.5,51.02761,-28.451549999999997
09/25/2024 11:20:00 am,959.7021,973.5,51.94961,-13.797900000000027
09/25/2024 11:22:00 am,952.49445,973.5,52.46282,-21.00554999999997
09/25/2024 11:24:00 am,953.91705,973.5,52.86201,-19.582949999999983
09/25/2024 11:26:00 am,964.96725,973.5,53.23848,-8.532749999999965
09/25/2024 11:28:00 am,965.079,973.5,53.23848,-8.42100000000005
09/25/2024 11:30:00 am,966.6939,973.5,53.23848,-6.806100000000015
09/25/2024 11:32:00 am,975.690525,973.5,53.23848,2.1905249999999796
09/25/2024 11:34:00 am,997.971375,973.5,53.17325,24.471374999999966
09/25/2024 11:38:00 am,1009.758225,973.5,48.89349,36.25822500000004
09/25/2024 11:40:00 am,985.44195,973.5,45.5679933333333,11.94195000000002
09/25/2024 11:42:00 am,978.834375,973.5,45.5679933333333,5.334375000000023
09/25/2024 11:44:00 am,962.97405,973.5,45.5679933333333,-10.525949999999966
09/25/2024 11:46:00 am,944.40405,973.5,45.5679933333333,-29.095950000000016
09/25/2024 11:48:00 am,932.283,973.5,51.14122,-41.216999999999985
09/25/2024 11:50:00 am,942.1092,973.5,53.51492,-31.390800000000013
09/25/2024 11:52:00 am,961.10775,973.5,54.51378,-12.39224999999999
09/25/2024 11:54:00 am,945.8814,973.5,54.93847,-27.618600000000015
09/25/2024 11:56:00 am,950.8089,973.5,55.35041,-22.691100000000006
09/25/2024 11:58:00 am,961.2036,973.5,55.75457,-12.296399999999949
09/25/2024 12:02:00 pm,961.7712,973.5,55.75457,-11.728799999999978
09/25/2024 12:04:00 pm,989.54595,973.5,55.75457,16.045949999999948
09/25/2024 12:06:00 pm,987.51675,973.5,55.75457,14.016750000000002
09/25/2024 12:08:00 pm,970.460475,973.5,55.75457,-3.039525000000026
09/25/2024 12:10:00 pm,948.605625,973.5,56.74743,-24.894374999999968
09/25/2024 12:12:00 pm,945.13965,973.5,58.15524,-28.36035000000004
09/25/2024 12:14:00 pm,947.6798500000004,973.5,60.7138833333333,-25.820149999999558
09/25/2024 12:16:00 pm,938.6427,973.5,65.49777,-34.85730000000001
09/25/2024 12:18:00 pm,945.9873,973.5,67.6394,-27.512699999999995
09/25/2024 12:20:00 pm,950.3187,973.5,69.17908,-23.181299999999965
09/25/2024 12:22:00 pm,945.1086,973.5,70.19323,-28.391399999999976
09/25/2024 12:26:00 pm,946.37205,973.5,71.22374,-27.127950000000055
09/25/2024 12:28:00 pm,945.5547,973.5,72.45586,-27.945299999999975
09/25/2024 12:30:00 pm,940.99515,973.5,74.84727,-32.50485000000003
09/25/2024 12:32:00 pm,939.9756,973.5,76.56638,-33.524400000000014
09/25/2024 12:34:00 pm,944.3199,973.5,77.99976,-29.18010000000004
09/25/2024 12:36:00 pm,940.67925,973.5,79.20847,-32.820749999999975
09/25/2024 12:38:00 pm,939.7749,973.5,81.80687,-33.7251
09/25/2024 12:40:00 pm,917.68665,973.5,89.795385,-55.813350000000014
09/25/2024 12:42:00 pm,904.9257,973.5,98.7936,-68.5743
09/25/2024 12:44:00 pm,886.718175,973.5,100.0,-86.78182500000003
09/25/2024 12:46:00 pm,871.1172000000001,973.5,100.0,-102.38279999999986
09/25/2024 12:50:00 pm,900.59175,973.5,100.0,-72.90824999999995
09/25/2024 12:52:00 pm,1021.8456,973.5,95.222145,48.34559999999999
09/25/2024 12:54:00 pm,1033.50435,973.5,69.82089,60.00434999999993
09/25/2024 12:56:00 pm,1020.4311,973.5,62.6885,46.931100000000015
09/25/2024 12:58:00 pm,1007.43975,973.5,57.88843,33.939750000000004
09/25/2024 1:00:00 pm,1004.3046,973.5,55.99424,30.80460000000005
09/25/2024 1:02:00 pm,996.8283,973.5,54.76995,23.328300000000013
09/25/2024 1:04:00 pm,980.2719,973.5,54.32618,6.77189999999996
09/25/2024 1:06:00 pm,986.41125,973.5,54.32618,12.911249999999995
09/25/2024 1:08:00 pm,995.20245,973.5,53.68217,21.70245
09/25/2024 1:10:00 pm,992.20335,973.5,53.68217,18.70335
09/25/2024 1:14:00 pm,964.253775,973.5,53.68217,-9.246224999999981
