Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation
09/22/2024 6:30:00 pm,970.3728,910.5,35.76355,59.872799999999984
09/22/2024 6:35:00 pm,973.06455,910.5,35.76355,62.564550000000054
09/22/2024 6:40:00 pm,973.4268,910.5,35.76355,62.92679999999996
09/22/2024 7:00:00 pm,947.27625,910.5,34.48821,36.776250000000005
09/22/2024 7:30:00 pm,952.91895,910.5,34.48821,42.418949999999995
09/22/2024 7:35:00 pm,950.7936,910.5,34.48821,40.29359999999997
09/22/2024 7:40:00 pm,948.5580499999994,910.5,34.48821,38.05804999999941
09/22/2024 7:45:00 pm,949.209825,910.5,34.48821,38.70982500000002
09/22/2024 7:50:00 pm,950.4372,910.5,34.48821,39.93719999999996
09/22/2024 8:00:00 pm,947.92065,910.5,34.48821,37.42065000000002
09/22/2024 8:05:00 pm,948.95805,910.5,34.48821,38.45804999999996
09/22/2024 8:10:00 pm,949.5077625,910.5,34.48821,39.00776250000001
09/22/2024 8:15:00 pm,950.59335,910.5,34.48821,40.09334999999999
09/22/2024 8:25:00 pm,949.416,910.5,34.48821,38.916000000000054
09/22/2024 8:30:00 pm,948.8494000000004,910.5,34.48821,38.3494000000004
09/22/2024 8:45:00 pm,947.2364500000004,910.5,34.48821,36.736450000000445
09/22/2024 8:50:00 pm,949.544025,910.5,34.48821,39.04402500000003
09/22/2024 9:00:00 pm,949.544025,910.5,34.48821,39.04402500000003
09/22/2024 9:20:00 pm,954.1266,910.5,34.48821,43.62660000000005
09/22/2024 9:35:00 pm,952.27905,910.5,34.48821,41.779049999999984
09/22/2024 9:40:00 pm,951.36285,910.5,34.48821,40.86284999999998
09/22/2024 9:50:00 pm,949.28835,910.5,34.48821,38.78835000000004
09/22/2024 10:05:00 pm,949.28835,910.5,34.48821,38.78835000000004
09/22/2024 10:10:00 pm,951.259425,910.5,34.48821,40.759424999999965
09/22/2024 10:20:00 pm,951.753,910.5,34.48821,41.25300000000004
09/22/2024 10:30:00 pm,957.681,910.5,34.48821,47.18100000000004
09/22/2024 10:35:00 pm,959.7384,910.5,34.48821,49.238399999999956
09/22/2024 10:40:00 pm,962.0982,910.5,34.48821,51.59820000000002
09/22/2024 10:45:00 pm,961.861425,910.5,34.48821,51.361425000000054
09/22/2024 10:50:00 pm,959.417625,910.5,34.48821,48.917625000000044
09/22/2024 11:00:00 pm,955.7802,910.5,34.48821,45.280200000000036
09/22/2024 11:05:00 pm,955.7802,910.5,34.48821,45.280200000000036
09/22/2024 11:10:00 pm,952.66905,910.5,34.48821,42.16904999999997
09/22/2024 11:20:00 pm,954.18315,910.5,34.48821,43.683149999999955
09/22/2024 11:35:00 pm,955.286325,910.5,34.48821,44.78632500000003
09/22/2024 11:40:00 pm,955.89555,910.5,34.48821,45.39554999999996
09/22/2024 11:45:00 pm,957.557775,910.5,34.48821,47.05777499999999
09/22/2024 11:55:00 pm,960.89685,910.5,34.48821,50.39684999999997
09/23/2024 12:10:00 am,961.18155,910.5,34.48821,50.681550000000016
09/23/2024 12:15:00 am,960.697425,910.5,34.48821,50.19742499999995
09/23/2024 12:30:00 am,962.41725,910.5,34.48821,51.91724999999997
09/23/2024 12:40:00 am,962.4186,910.5,34.48821,51.91859999999997
09/23/2024 12:45:00 am,960.2814,910.5,34.48821,49.78139999999996
09/23/2024 12:50:00 am,963.458475,910.5,34.48821,52.95847500000002
09/23/2024 12:55:00 am,959.25645,910.5,34.48821,48.75644999999997
09/23/2024 1:00:00 am,958.79235,910.5,34.48821,48.292350000000056
09/23/2024 1:05:00 am,958.79235,910.5,34.48821,48.292350000000056
09/23/2024 1:10:00 am,956.6697,910.5,34.48821,46.169700000000034
09/23/2024 1:25:00 am,959.94015,910.5,34.48821,49.44015000000002
09/23/2024 1:35:00 am,959.60325,910.5,34.48821,49.10325
09/23/2024 1:40:00 am,960.77985,910.5,34.48821,50.27985000000001
09/23/2024 1:45:00 am,967.41645,910.5,34.48821,56.916450000000054
09/23/2024 1:50:00 am,962.4261499999996,910.5,34.48821,51.92614999999955
09/23/2024 1:55:00 am,964.0401,910.5,34.48821,53.54010000000005
09/23/2024 2:05:00 am,958.1229,910.5,34.48821,47.62289999999996
09/23/2024 2:10:00 am,952.528575,910.5,34.48821,42.028575000000046
09/23/2024 2:15:00 am,957.924,910.5,34.48821,47.42399999999998
09/23/2024 2:25:00 am,957.5496,910.5,34.48821,47.049600000000055
09/23/2024 2:30:00 am,957.0303,910.5,34.48821,46.53030000000001
09/23/2024 2:45:00 am,956.8407,910.5,34.48821,46.34069999999997
09/23/2024 2:50:00 am,954.679425,910.5,34.48821,44.17942500000004
09/23/2024 3:05:00 am,932.419125,910.5,34.48821,21.919125000000008
09/23/2024 3:25:00 am,925.73265,910.5,34.48821,15.232650000000035
09/23/2024 3:30:00 am,927.105,910.5,34.48821,16.605000000000018
09/23/2024 3:40:00 am,927.55305,910.5,34.48821,17.053049999999985
09/23/2024 3:45:00 am,929.58825,910.5,34.48821,19.088250000000016
09/23/2024 3:50:00 am,928.9491499999996,910.5,34.48821,18.449149999999577
09/23/2024 3:55:00 am,926.1015,910.5,34.48821,15.601499999999987
09/23/2024 4:00:00 am,927.428325,910.5,34.48821,16.928324999999973
09/23/2024 4:05:00 am,927.4962,910.5,34.48821,16.996200000000044
09/23/2024 4:10:00 am,927.4914,910.5,34.48821,16.9914
09/23/2024 4:15:00 am,932.85885,910.5,34.48821,22.35884999999996
09/23/2024 4:20:00 am,933.0033,910.5,34.48821,22.503299999999967
09/23/2024 4:25:00 am,935.996625,910.5,34.48821,25.496624999999995
09/23/2024 4:30:00 am,933.10695,910.5,34.48821,22.606949999999983
09/23/2024 4:35:00 am,934.3443,910.5,34.48821,23.844299999999976
09/23/2024 4:40:00 am,936.246075,910.5,34.48821,25.74607500000002
09/23/2024 4:45:00 am,938.421,910.5,34.48821,27.92100000000005
09/23/2024 4:50:00 am,933.4995,910.5,34.48821,22.999500000000012
09/23/2024 4:55:00 am,936.82515,910.5,34.48821,26.325150000000008
09/23/2024 5:00:00 am,936.82515,910.5,34.48821,26.325150000000008
09/23/2024 5:05:00 am,939.46485,910.5,34.48821,28.964849999999956
09/23/2024 5:25:00 am,930.87015,910.5,34.48821,20.370149999999967
09/23/2024 5:35:00 am,930.94785,910.5,34.48821,20.447850000000017
09/23/2024 5:45:00 am,929.623125,910.5,34.48821,19.12312499999996
09/23/2024 5:55:00 am,947.965575,910.5,34.48821,37.465574999999944
09/23/2024 6:00:00 am,947.965575,910.5,34.48821,37.465574999999944
09/23/2024 6:10:00 am,952.12515,910.5,34.48821,41.62514999999996
09/23/2024 6:15:00 am,951.22305,910.5,34.48821,40.723049999999944
09/23/2024 6:20:00 am,951.6654,910.5,34.48821,41.16539999999998
09/23/2024 6:25:00 am,951.56265,910.5,34.48821,41.06264999999996
09/23/2024 6:35:00 am,944.7522,910.5,34.48821,34.252200000000016
09/23/2024 6:40:00 am,945.13905,910.5,34.48821,34.63905
09/23/2024 6:45:00 am,945.67005,910.5,34.48821,35.17004999999995
09/23/2024 6:50:00 am,947.7173500000004,910.5,34.48821,37.21735000000035
09/23/2024 6:55:00 am,946.338825,910.5,34.48821,35.83882500000004
09/23/2024 7:00:00 am,945.6957,910.5,34.48821,35.19569999999999
09/23/2024 7:05:00 am,942.23745,910.5,34.48821,31.737449999999967
09/23/2024 7:10:00 am,946.5702,910.5,34.48821,36.0702
09/23/2024 7:25:00 am,946.4041875,910.5,34.48821,35.904187500000035
09/23/2024 7:35:00 am,947.620425,910.5,34.48821,37.120424999999955
09/23/2024 7:40:00 am,948.6258,910.5,34.48821,38.12580000000003
09/23/2024 7:45:00 am,947.6463,910.5,34.48821,37.1463
09/23/2024 7:50:00 am,945.452325,910.5,34.48821,34.95232499999997
09/23/2024 8:00:00 am,946.89195,910.5,34.48821,36.39194999999995
09/23/2024 8:05:00 am,948.611925,910.5,34.48821,38.11192500000004
09/23/2024 8:10:00 am,953.522625,910.5,34.48821,43.02262499999995
09/23/2024 8:15:00 am,949.8018,910.5,34.48821,39.30179999999996
09/23/2024 8:20:00 am,947.3121,910.5,34.48821,36.81209999999999
09/23/2024 8:25:00 am,944.1834,910.5,34.48821,33.683400000000006
09/23/2024 8:40:00 am,945.98085,910.5,34.48821,35.48085000000003
09/23/2024 8:50:00 am,942.594225,910.5,34.48821,32.09422500000005
09/23/2024 8:55:00 am,944.4699,910.5,34.48821,33.96990000000005
09/23/2024 9:00:00 am,942.39345,910.5,34.48821,31.89345000000003
09/23/2024 9:05:00 am,941.319225,910.5,34.48821,30.81922499999996
09/23/2024 9:10:00 am,942.9983500000004,910.5,34.48821,32.498350000000414
09/23/2024 9:15:00 am,946.11615,910.5,34.48821,35.61614999999995
09/23/2024 9:20:00 am,944.8236,910.5,34.48821,34.323600000000056
09/23/2024 9:25:00 am,949.4329999999997,910.5,34.48821,38.93299999999965
09/23/2024 9:35:00 am,946.7001,910.5,34.48821,36.20010000000002
09/23/2024 9:40:00 am,944.1882,910.5,34.48821,33.68820000000005
09/23/2024 9:45:00 am,947.570025,910.5,34.48821,37.07002499999999
09/23/2024 9:50:00 am,947.280075,910.5,34.48821,36.78007500000001
09/23/2024 9:55:00 am,947.19435,910.5,34.48821,36.694349999999986
09/23/2024 10:00:00 am,947.19435,910.5,34.48821,36.694349999999986
09/23/2024 10:10:00 am,940.8349999999996,910.5,34.48821,30.33499999999958
09/23/2024 10:20:00 am,939.1107499999996,910.5,34.48821,28.610749999999598
09/23/2024 10:25:00 am,937.232925,910.5,34.48821,26.732925000000023
09/23/2024 10:35:00 am,937.9317499999996,910.5,34.48821,27.431749999999624
09/23/2024 10:40:00 am,940.09215,910.5,34.48821,29.592149999999947
09/23/2024 10:45:00 am,939.994725,910.5,34.48821,29.494725000000017
09/23/2024 10:50:00 am,943.2102,910.5,34.48821,32.710199999999986
09/23/2024 10:55:00 am,943.2102,910.5,34.48821,32.710199999999986
09/23/2024 11:00:00 am,943.2102,910.5,34.48821,32.710199999999986
09/23/2024 11:05:00 am,938.966775,910.5,34.48821,28.466774999999984
09/23/2024 11:10:00 am,932.9034,910.5,34.48821,22.403400000000033
09/23/2024 11:15:00 am,927.5478,910.5,34.48821,17.047800000000052
09/23/2024 11:20:00 am,925.050675,910.5,34.48821,14.550674999999956
09/23/2024 11:25:00 am,925.356,910.5,34.48821,14.855999999999995
09/23/2024 11:30:00 am,926.22915,910.5,34.48821,15.729150000000004
09/23/2024 11:35:00 am,927.18615,910.5,34.48821,16.686149999999998
09/23/2024 11:40:00 am,925.6814500000004,910.5,34.48821,15.181450000000382
09/23/2024 11:45:00 am,923.5074,910.5,34.48821,13.007399999999961
09/23/2024 11:55:00 am,923.5074,910.5,34.48821,13.007399999999961
09/23/2024 12:40:00 pm,923.5074,910.5,34.48821,13.007399999999961
09/23/2024 1:00:00 pm,923.5074,910.5,34.48821,13.007399999999961
09/23/2024 3:00:00 pm,931.9521,910.5,34.48821,21.452099999999973
09/23/2024 3:30:00 pm,924.3993,910.5,34.48821,13.89930000000004
09/23/2024 3:40:00 pm,918.7089,910.5,34.48821,8.208899999999971
09/23/2024 3:45:00 pm,917.49315,910.5,34.48821,6.993150000000014
09/23/2024 3:50:00 pm,915.3272625,910.5,34.48821,4.827262499999961
09/23/2024 3:55:00 pm,911.2032,910.5,34.48821,0.703200000000038
09/23/2024 4:00:00 pm,911.2032,910.5,34.48821,0.703200000000038
09/23/2024 4:05:00 pm,900.303,910.5,34.48821,-10.197000000000003
09/23/2024 4:10:00 pm,898.22325,910.5,34.48821,-12.276749999999993
09/23/2024 4:15:00 pm,891.8711999999999,910.5,34.48821,-18.62880000000007
09/23/2024 4:20:00 pm,890.7359999999999,910.5,34.48821,-19.764000000000124
09/23/2024 4:25:00 pm,892.39965,910.5,34.48821,-18.10035000000005
09/23/2024 4:30:00 pm,893.807325,910.5,34.48821,-16.69267500000001
09/23/2024 4:35:00 pm,895.9623000000001,910.5,34.48821,-14.537699999999859
09/23/2024 4:40:00 pm,897.62505,910.5,34.48821,-12.874950000000013
09/23/2024 4:50:00 pm,899.883,910.5,34.48821,-10.616999999999962
09/23/2024 4:55:00 pm,901.138425,910.5,34.48821,-9.361575000000016
09/23/2024 5:00:00 pm,903.00915,910.5,34.48821,-7.490850000000023
09/23/2024 5:05:00 pm,902.36955,910.5,34.48821,-8.130449999999996
09/23/2024 5:10:00 pm,900.8865,910.5,34.48821,-9.613500000000045
09/23/2024 5:25:00 pm,912.45042,910.5,34.48821,1.9504200000000083
09/23/2024 5:30:00 pm,913.7716875,910.5,34.48821,3.2716874999999845
09/23/2024 5:35:00 pm,916.369875,910.5,34.48821,5.869874999999979
09/23/2024 5:40:00 pm,916.60695,910.5,34.48821,6.1069499999999834
09/23/2024 5:45:00 pm,908.91642,910.5,34.48821,-1.5835799999999836
09/23/2024 5:50:00 pm,909.311325,910.5,34.48821,-1.1886749999999893
09/23/2024 5:55:00 pm,909.190275,910.5,34.48821,-1.3097249999999576
09/23/2024 6:05:00 pm,870.80295,910.5,34.48821,-39.69704999999999
09/23/2024 6:10:00 pm,865.8154499999999,910.5,34.48821,-44.68455000000006
09/23/2024 6:15:00 pm,860.9150999999999,910.5,34.48821,-49.58490000000006
09/23/2024 6:20:00 pm,859.1786999999999,910.5,34.48821,-51.321300000000065
09/23/2024 6:25:00 pm,855.3302749999996,910.5,34.48821,-55.169725000000426
09/23/2024 6:30:00 pm,855.1167,910.5,34.48821,-55.38329999999996
09/23/2024 6:35:00 pm,856.767675,910.5,34.48821,-53.732324999999946
09/23/2024 6:40:00 pm,858.6919500000001,910.5,34.48821,-51.80804999999987
09/23/2024 6:45:00 pm,885.2868,910.5,34.48821,-25.21320000000003
09/23/2024 6:50:00 pm,904.50849,910.5,34.48821,-5.991509999999948
09/23/2024 6:55:00 pm,910.9045875,910.5,34.48821,0.40458750000004784
09/23/2024 7:00:00 pm,913.2527500000004,910.5,34.48821,2.7527500000004466
09/23/2024 7:05:00 pm,911.0748,910.5,34.48821,0.574799999999982
09/23/2024 7:10:00 pm,907.343175,910.5,34.48821,-3.156825000000026
09/23/2024 7:20:00 pm,913.11555,910.5,34.48821,2.6155499999999847
09/23/2024 7:25:00 pm,900.95181,910.5,34.48821,-9.548189999999977
09/23/2024 7:30:00 pm,885.7446,910.5,34.48821,-24.75540000000001
09/23/2024 7:35:00 pm,876.0494500000004,910.5,34.48821,-34.450549999999566
09/23/2024 7:40:00 pm,873.5852400000001,910.5,34.48821,-36.91475999999989
09/23/2024 7:45:00 pm,873.5991374999999,910.5,34.48821,-36.90086250000013
09/23/2024 7:50:00 pm,875.9963571428564,910.5,34.48821,-34.50364285714363
09/23/2024 7:55:00 pm,872.3237624999999,910.5,34.48821,-38.17623750000007
09/23/2024 8:00:00 pm,867.041925,910.5,34.48821,-43.45807500000001
09/23/2024 8:05:00 pm,862.2566625,910.5,34.48821,-48.24333750000005
09/23/2024 8:10:00 pm,863.7110749999995,910.5,34.48821,-46.78892500000052
09/23/2024 8:15:00 pm,867.46509,910.5,34.48821,-43.03490999999997
09/23/2024 8:20:00 pm,875.7826125000001,910.5,34.48821,-34.71738749999986
09/23/2024 8:25:00 pm,876.00039,910.5,34.48821,-34.49960999999996
09/23/2024 8:30:00 pm,884.09835,910.5,34.48821,-26.401650000000018
09/23/2024 8:35:00 pm,886.6154500000005,910.5,34.48821,-23.884549999999535
09/23/2024 8:40:00 pm,892.16211,910.5,34.48821,-18.337890000000016
09/23/2024 8:45:00 pm,898.2388500000001,910.5,34.48821,-12.26114999999993
09/23/2024 8:50:00 pm,908.53353,910.5,34.48821,-1.9664699999999584
09/23/2024 8:55:00 pm,920.1876375,910.5,34.48821,9.68763750000005
09/23/2024 9:00:00 pm,923.46615,910.5,34.48821,12.96614999999997
09/23/2024 9:20:00 pm,895.0045500000001,910.5,34.48821,-15.495449999999892
09/23/2024 9:35:00 pm,888.9891,910.5,34.48821,-21.510899999999992
09/23/2024 9:40:00 pm,896.1390000000001,910.5,34.48821,-14.360999999999876
09/23/2024 9:45:00 pm,895.5215625,910.5,34.48821,-14.978437500000041
09/23/2024 9:50:00 pm,898.4583,910.5,34.48821,-12.041699999999992
09/23/2024 9:55:00 pm,900.117375,910.5,34.48821,-10.382624999999962
09/23/2024 10:00:00 pm,899.5491,910.5,34.48821,-10.950900000000047
09/23/2024 10:05:00 pm,900.62505,910.5,34.48821,-9.874950000000013
09/23/2024 10:10:00 pm,903.533442857142,910.5,34.48821,-6.966557142858051
09/23/2024 10:15:00 pm,906.0790875,910.5,34.48821,-4.420912499999986
09/23/2024 10:20:00 pm,908.83335,910.5,34.48821,-1.6666500000000042
09/23/2024 10:25:00 pm,909.215025,910.5,34.48821,-1.2849750000000313
09/23/2024 10:30:00 pm,910.7034,910.5,34.48821,0.2033999999999878
09/23/2024 10:35:00 pm,909.141525,910.5,34.48821,-1.3584749999999985
09/23/2024 10:40:00 pm,910.6115500000004,910.5,34.48821,0.11155000000042037
09/23/2024 10:45:00 pm,910.46358,910.5,34.48821,-0.03642000000002099
09/23/2024 10:50:00 pm,911.115,910.5,34.48821,0.6150000000000091
09/23/2024 10:55:00 pm,907.7599000000004,910.5,34.48821,-2.740099999999643
09/23/2024 11:00:00 pm,907.8224500000006,910.5,34.48821,-2.677549999999428
09/23/2024 11:05:00 pm,904.5945,910.5,34.48821,-5.905499999999961
09/23/2024 11:10:00 pm,905.72655,910.5,34.48821,-4.773450000000025
09/23/2024 11:20:00 pm,903.04305,910.5,34.48821,-7.456950000000006
09/23/2024 11:25:00 pm,903.785175,910.5,34.48821,-6.714825000000019
09/23/2024 11:30:00 pm,903.0594,910.5,34.48821,-7.440600000000018
09/23/2024 11:35:00 pm,903.79059,910.5,34.48821,-6.709410000000048
09/23/2024 11:40:00 pm,907.5322000000006,910.5,34.48821,-2.9677999999994427
09/23/2024 11:45:00 pm,908.4750375,910.5,34.48821,-2.024962500000015
09/23/2024 11:50:00 pm,911.6958,910.5,34.48821,1.195799999999963
09/23/2024 11:55:00 pm,911.98848,910.5,34.48821,1.4884799999999814
09/24/2024 12:10:00 am,908.2053,910.5,34.48821,-2.2947000000000344
09/24/2024 12:15:00 am,910.905825,910.5,34.48821,0.40582500000004984
09/24/2024 12:20:00 am,914.3502,910.5,34.48821,3.8501999999999725
09/24/2024 12:25:00 am,912.4248,910.5,34.48821,1.9248000000000047
09/24/2024 12:30:00 am,905.7378,910.5,34.48821,-4.762200000000007
09/24/2024 12:35:00 am,904.417125,910.5,34.48821,-6.0828749999999445
09/24/2024 12:40:00 am,904.637325,910.5,34.48821,-5.862674999999967
09/24/2024 12:45:00 am,908.42976,910.5,34.48821,-2.0702400000000125
09/24/2024 12:50:00 am,902.590875,910.5,34.48821,-7.909125000000017
09/24/2024 12:55:00 am,899.5908000000001,910.5,34.48821,-10.909199999999942
09/24/2024 1:00:00 am,896.6258500000006,910.5,34.48821,-13.874149999999418
09/24/2024 1:05:00 am,894.297225,910.5,34.48821,-16.202774999999974
09/24/2024 1:10:00 am,896.48355,910.5,34.48821,-14.016449999999963
