Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,hydrate_flag,severity
2024-10-01 07:25:00,1369.6058500000004,1350.0,27.62325,19.605850000000373,49.58163322563422,False,none
2024-10-01 07:30:00,1368.442575,1350.0,27.62325,18.442575000000037,49.53952105563248,False,none
2024-10-01 07:35:00,1361.5356499999994,1350.0,27.62325,11.53564999999935,49.28948078158796,False,none
2024-10-01 07:40:00,1368.8236999999997,1350.0,27.62325,18.82369999999969,49.55331830975717,False,none
2024-10-01 07:45:00,1361.261475,1350.0,27.62325,11.26147500000002,49.27955526594445,False,none
2024-10-01 07:50:00,1368.703875,1350.0,27.62325,18.703874999999925,49.54898047840135,False,none
2024-10-01 07:55:00,1368.295275,1350.0,26.9346,18.295274999999947,50.80065324898087,False,none
2024-10-01 08:00:00,1359.5577,1350.0,26.9346,9.557700000000068,50.47625359203404,False,none
2024-10-01 08:05:00,1374.1266,1350.0,26.9346,24.126600000000053,51.0171526586621,False,none
2024-10-01 08:10:00,1367.0356999999997,1350.0,26.9346,17.03569999999968,50.7538890497724,False,none
2024-10-01 08:15:00,1372.0788,1350.0,26.9346,22.0788,50.94112405604687,False,none
2024-10-01 08:20:00,1364.46255,1350.0,26.9346,14.462549999999965,50.658355795148246,False,none
2024-10-01 08:25:00,1368.215025,1350.0,26.9346,18.21502499999997,50.79767380989508,False,none
2024-10-01 08:30:00,1362.8494125,1350.0,26.9346,12.849412499999971,50.59846489274019,False,none
2024-10-01 08:35:00,1363.6062,1350.0,26.9346,13.606199999999944,50.62656211712815,False,none
2024-10-01 08:40:00,1366.035825,1350.0,26.9346,16.03582499999993,50.71676672384219,False,none
2024-10-01 08:45:00,1371.711,1350.0,26.9346,21.711000000000013,50.92746875765744,False,none
2024-10-01 08:50:00,1358.4871999999996,1350.0,26.9346,8.487199999999575,50.43650917407348,False,none
2024-10-01 08:55:00,1359.60945,1350.0,26.9346,9.609449999999924,50.47817491256599,False,none
2024-10-01 09:00:00,1363.8472125,1350.0,26.9346,13.847212500000069,50.6355101802143,False,none
2024-10-01 09:05:00,1363.3416,1350.0,26.9346,13.341599999999971,50.61673832171259,False,none
2024-10-01 09:10:00,1359.2751375,1350.0,26.9346,9.275137500000028,50.46576290347731,False,none
2024-10-01 09:15:00,1358.9888500000006,1350.0,26.9346,8.988850000000639,50.45513391696928,False,none
2024-10-01 09:20:00,1361.736375,1350.0,26.9346,11.736374999999953,50.55714118642935,False,none
2024-10-01 09:25:00,1362.646425,1350.0,26.9346,12.646424999999908,50.59092858256666,False,none
2024-10-01 09:30:00,1359.8111500000005,1350.0,26.9346,9.811150000000453,50.485663421769786,False,none
2024-10-01 09:35:00,1358.6322375,1350.0,26.9346,8.632237499999974,50.44189397652091,False,none
2024-10-01 09:40:00,1356.4677,1350.0,26.9346,6.4676999999999225,50.36153126461874,False,none
2024-10-01 09:45:00,1350.4368,1350.0,26.9346,0.4367999999999483,50.13762224053819,False,none
2024-10-01 09:50:00,1350.695925,1350.0,26.9346,0.6959249999999884,50.14724276581052,False,none
2024-10-01 09:55:00,1351.2174499999996,1350.0,26.9346,1.2174499999996442,50.16660540717143,False,none
2024-10-01 10:00:00,1352.763675,1350.0,26.9346,2.763674999999921,50.22401205141343,False,none
2024-10-01 10:05:00,1353.48045,1350.0,26.9346,3.480450000000019,50.25062373304226,False,none
2024-10-01 10:10:00,1353.4392750000002,1350.0,26.9346,3.43927500000018,50.24909503018423,False,none
2024-10-01 10:15:00,1348.6699000000003,1350.0,26.9346,-1.3300999999996748,50.0720226028974,False,none
2024-10-01 10:20:00,1346.3357500000004,1350.0,26.9346,-3.664249999999584,49.98536269333869,False,none
2024-10-01 10:25:00,1345.4175,1350.0,26.9346,-4.582499999999982,49.9512708560736,False,none
2024-10-01 10:30:00,1349.3740875,1350.0,26.9346,-0.625912499999913,50.09816694883162,False,none
2024-10-01 10:35:00,1346.60685,1350.0,26.9346,-3.393150000000105,49.99542781403844,False,none
2024-10-01 10:40:00,1345.040325,1350.0,26.9346,-4.959675000000061,49.93726749237041,False,none
2024-10-01 10:45:00,1344.726225,1350.0,26.9346,-5.273774999999887,49.9256059120982,False,none
2024-10-01 10:50:00,1348.8926625,1350.0,26.9346,-1.1073375000000851,50.080293098839405,False,none
2024-10-01 10:55:00,1346.0979499999994,1350.0,26.9346,-3.9020500000006,49.97653390063336,False,none
2024-10-01 11:00:00,1345.271175,1350.0,26.9346,-4.728824999999915,49.94583825265644,False,none
2024-10-01 11:05:00,1343.70645,1350.0,26.9346,-6.293550000000096,49.88774475952863,False,none
2024-10-01 11:10:00,1341.7325999999998,1350.0,26.9346,-8.26740000000018,49.814461696108346,False,none
2024-10-01 11:15:00,1343.4465375,1350.0,26.9346,-6.553462500000023,49.87809499676995,False,none
2024-10-01 11:20:00,1341.4062,1350.0,26.9346,-8.593800000000101,49.80234345414448,False,none
2024-10-01 11:25:00,1335.560625,1350.0,26.9346,-14.439374999999927,49.58531498518634,False,none
2024-10-01 11:30:00,1329.992925,1350.0,26.9346,-20.007074999999983,49.378603172128045,False,none
2024-10-01 11:35:00,1333.3423999999995,1350.0,26.9346,-16.657600000000457,49.50295901925403,False,none
2024-10-01 11:40:00,1333.7203000000006,1350.0,26.9346,-16.279699999999366,49.51698930000819,False,none
2024-10-01 11:45:00,1315.946325,1350.0,34.07941,-34.05367500000011,38.61411699909123,False,none
2024-10-01 11:50:00,1331.2911,1350.0,34.67207,-18.708900000000085,38.39664317705865,False,none
2024-10-01 11:55:00,1328.6619,1350.0,35.900435,-21.33809999999994,37.009632334538566,False,none
2024-10-01 12:00:00,1318.4731999999997,1350.0,36.7232066666667,-31.52680000000032,35.90299757773509,False,none
2024-10-01 12:05:00,1366.25655,1350.0,36.7232066666667,16.25655000000006,37.20417343728695,False,none
2024-10-01 12:10:00,1364.2310625,1350.0,30.67063,14.231062500000007,44.48004695371435,False,none
2024-10-01 12:15:00,1327.3112625,1350.0,30.67063,-22.68873749999989,43.27629600370127,False,none
2024-10-01 12:20:00,1384.5182500000003,1350.0,29.962845,34.51825000000031,46.20783673913476,False,none
2024-10-01 12:25:00,1361.93043,1350.0,28.827954,11.930429999999888,47.24339542098617,False,none
2024-10-01 12:30:00,1352.0139,1350.0,27.70413,2.0138999999999214,48.80188982653489,False,none
2024-10-01 12:35:00,1378.5756,1350.0,27.70413,28.57559999999989,49.760653014550535,False,none
2024-10-01 12:40:00,1388.675925,1350.0,27.393225,38.67592500000001,50.69413787533231,False,none
2024-10-01 12:45:00,1355.0582785714291,1350.0,27.2908,5.058278571429128,49.65256711314542,False,none
2024-10-01 12:50:00,1360.11135,1350.0,27.2908,10.111349999999902,49.8377237017603,False,none
2024-10-01 12:55:00,1358.015625,1350.0,27.2908,8.015625,49.760931339499024,False,none
2024-10-01 13:00:00,1360.5566625,1350.0,27.2908,10.556662499999902,49.8540410138215,False,none
2024-10-01 13:05:00,1357.8162499999994,1350.0,27.2908,7.8162499999994,49.7536257639937,False,none
2024-10-01 13:10:00,1357.2582,1350.0,27.2908,7.258199999999988,49.73317748105588,False,none
2024-10-01 13:15:00,1353.652125,1350.0,27.2908,3.652125000000069,49.60104229264074,False,none
2024-10-01 13:20:00,1350.1678714285708,1350.0,27.2908,0.1678714285708338,49.47337093191005,False,none
2024-10-01 13:25:00,1345.47675,1350.0,27.2908,-4.523249999999962,49.30147705453852,False,none
2024-10-01 13:30:00,1342.1851000000006,1350.0,27.2908,-7.814899999999397,49.1808631480206,False,none
2024-10-01 13:35:00,1342.04691,1350.0,27.2908,-7.953089999999975,49.17579953684025,False,none
2024-10-01 13:40:00,1342.71681,1350.0,27.2908,-7.283190000000104,49.20034627053805,False,none
2024-10-01 13:45:00,1342.1751375,1350.0,27.2908,-7.824862500000108,49.180498098260216,False,none
2024-10-01 13:50:00,1340.6673,1350.0,27.2908,-9.332699999999932,49.12524733609861,False,none
2024-10-01 13:55:00,1336.89261,1350.0,27.2908,-13.107389999999896,48.98693369194015,False,none
2024-10-01 14:00:00,1337.08545,1350.0,27.2908,-12.914549999999965,48.9939998094596,False,none
2024-10-01 14:05:00,1334.5844500000003,1350.0,27.2908,-15.415549999999712,48.902357204625744,False,none
2024-10-01 14:10:00,1332.18309,1350.0,27.2908,-17.816910000000007,48.81436564703123,False,none
2024-10-01 14:15:00,1331.1931750000006,1350.0,27.2908,-18.806824999999435,48.77809280050422,False,none
2024-10-01 14:20:00,1329.0039000000002,1350.0,27.2908,-20.99609999999984,48.69787254312809,False,none
2024-10-01 14:25:00,1329.9984,1350.0,27.2908,-20.001600000000053,48.73431339499025,False,none
2024-10-01 14:30:00,1328.3403899999998,1350.0,27.2908,-21.65961000000016,48.673559954270296,False,none
2024-10-01 14:35:00,1330.0578,1350.0,27.2908,-19.94219999999996,48.73648995265804,False,none
2024-10-01 14:40:00,1336.597725,1350.0,27.2908,-13.402274999999918,48.97612840224545,False,none
2024-10-01 14:45:00,1339.63395,1350.0,27.2908,-10.366050000000088,49.08738292757999,False,none
2024-10-01 14:50:00,1341.6689500000005,1350.0,27.2908,-8.33104999999955,49.1619501810134,False,none
2024-10-01 14:55:00,1339.16349,1350.0,27.2908,-10.83651000000009,49.07014415114251,False,none
2024-10-01 15:00:00,1340.81025,1350.0,27.2908,-9.189750000000004,49.13048536503144,False,none
2024-10-01 15:05:00,1336.82727,1350.0,27.2908,-13.17273,48.984539478505575,False,none
2024-10-01 15:10:00,1336.7877499999995,1350.0,27.2908,-13.212250000000497,48.98309137145117,False,none
2024-10-01 15:15:00,1339.536,1350.0,27.2908,-10.463999999999942,49.08379380597125,False,none
2024-10-01 15:20:00,1336.905375,1350.0,27.2908,-13.09462499999995,48.9874014319844,False,none
2024-10-01 15:25:00,1339.89732,1350.0,27.2908,-10.102679999999964,49.097033432512056,False,none
2024-10-01 15:30:00,1338.2688,1350.0,27.2908,-11.731199999999944,49.03736057572515,False,none
2024-10-01 15:35:00,1339.041525,1350.0,27.2908,-10.958474999999908,49.06567506265848,False,none
2024-10-01 15:40:00,1339.70985,1350.0,27.2908,-10.29015000000004,49.090164084599934,False,none
2024-10-01 15:45:00,1339.6622500000003,1350.0,27.2908,-10.337749999999687,49.08841990707492,False,none
2024-10-01 15:50:00,1336.9098749999998,1350.0,27.2908,-13.090125000000173,48.9875663227168,False,none
2024-10-01 15:55:00,1342.3149,1350.0,27.2908,-7.68509999999992,49.18561932959093,False,none
2024-10-01 16:00:00,1346.5666000000006,1350.0,27.2908,-3.4333999999994376,49.34141175780851,False,none
2024-10-01 16:05:00,1350.8024500000004,1350.0,27.2908,0.8024500000003627,49.49662340422415,False,none
2024-10-01 16:10:00,1351.038975,1350.0,27.2908,1.0389749999999367,49.50529024433142,False,none
2024-10-01 16:15:00,1348.4943,1350.0,27.2908,-1.5056999999999334,49.41204728333358,False,none
2024-10-01 16:20:00,1349.3982,1350.0,27.2908,-0.601799999999912,49.4451683351166,False,none
2024-10-01 16:25:00,1346.9062000000004,1350.0,27.2908,-3.0937999999996464,49.35385551174756,False,none
2024-10-01 16:30:00,1353.8413000000005,1350.0,27.2908,3.841300000000501,49.60797411581927,False,none
2024-10-01 16:35:00,1354.99395,1350.0,27.2908,4.993950000000041,49.65020996086593,False,none
2024-10-01 16:40:00,1354.02825,1350.0,27.2908,4.028250000000071,49.61482440969118,False,none
2024-10-01 16:45:00,1358.22975,1350.0,27.2908,8.229749999999967,49.76877739018277,False,none
2024-10-01 16:50:00,1355.7670999999996,1350.0,27.2908,5.767099999999573,49.67854002081286,False,none
2024-10-01 16:55:00,1357.177725,1350.0,27.2908,7.1777250000000095,49.73022868512466,False,none
2024-10-01 17:00:00,1361.2226500000006,1350.0,27.2908,11.222650000000613,49.8784443841881,False,none
2024-10-01 17:05:00,1354.5594499999995,1350.0,27.2908,4.559449999999515,49.6342888445923,False,none
2024-10-01 17:10:00,1351.98405,1350.0,27.2908,1.9840500000000247,49.53992004631598,False,none
2024-10-01 17:15:00,1350.30435,1350.0,27.2908,0.3043500000001131,49.47837183226582,False,none
2024-10-01 17:20:00,1354.37385,1350.0,27.2908,4.373849999999948,49.62748801794011,False,none
2024-10-01 17:25:00,1356.5383125,1350.0,27.2908,6.538312500000075,49.70679908613892,False,none
2024-10-01 17:30:00,1357.4535,1350.0,27.2908,7.453500000000076,49.7403337388424,False,none
2024-10-01 17:35:00,1361.80905,1350.0,27.2908,11.80905000000007,49.899931478740086,False,none
2024-10-01 17:40:00,1356.7830375,1350.0,27.2908,6.783037500000091,49.71576639380304,False,none
2024-10-01 17:45:00,1356.0798,1350.0,27.2908,6.0797999999999774,49.68999809459598,False,none
2024-10-01 17:50:00,1354.914225,1350.0,27.2908,4.914224999999988,49.64728864672344,False,none
2024-10-01 17:55:00,1357.8856999999994,1350.0,27.2908,7.88569999999936,49.756170577630535,False,none
2024-10-01 18:00:00,1357.2933,1350.0,27.2908,7.293300000000045,49.73446362876867,False,none
2024-10-01 18:05:00,1360.76895,1350.0,27.2908,10.768949999999904,49.86181973412285,False,none
2024-10-01 18:10:00,1361.35485,1350.0,27.2908,11.354849999999942,49.88328850748237,False,none
2024-10-01 18:15:00,1363.0844500000003,1350.0,27.2908,13.084450000000288,49.94666517654302,False,none
2024-10-01 18:20:00,1359.7279999999994,1350.0,27.2908,9.727999999999383,49.82367684347837,False,none
2024-10-01 18:25:00,1365.797475,1350.0,27.2908,15.797475000000077,50.046076883052166,False,none
2024-10-01 18:30:00,1366.934625,1350.0,27.2908,16.934625000000096,50.08774477113167,False,none
2024-10-01 18:35:00,1364.9391,1350.0,27.2908,14.939100000000051,50.01462397584534,False,none
2024-10-01 18:40:00,1366.151175,1350.0,27.2908,16.151174999999967,50.05903729461943,False,none
2024-10-01 18:45:00,1366.041675,1350.0,27.2908,16.04167499999994,50.05502495346417,False,none
2024-10-01 18:50:00,1366.3662375,1350.0,27.2908,16.366237499999897,50.06691769753909,False,none
2024-10-01 18:55:00,1369.3254,1350.0,27.2908,19.325399999999945,50.17534846908115,False,none
2024-10-01 19:00:00,1368.408,1350.0,27.2908,18.4079999999999,50.14173274510091,False,none
2024-10-01 19:05:00,1365.2683999999997,1350.0,27.2908,15.2683999999997,50.02669031321909,False,none
2024-10-01 19:10:00,1366.43055,1350.0,27.2908,16.43055000000004,50.069274260923095,False,none
2024-10-01 19:15:00,1367.514225,1350.0,27.2908,17.514224999999897,50.108982697465805,False,none
2024-10-01 19:20:00,1369.045725,1350.0,27.2908,19.045724999999948,50.165100510062,False,none
2024-10-01 19:25:00,1368.6937125,1350.0,27.2908,18.693712499999947,50.15220193251938,False,none
2024-10-01 19:30:00,1373.3042500000006,1350.0,27.2908,23.304250000000597,50.321143022557074,False,none
2024-10-01 19:35:00,1374.945975,1350.0,27.2908,24.94597500000009,50.38129974203761,False,none
2024-10-01 19:40:00,1371.0187000000003,1350.0,27.2908,21.018700000000308,50.237395019567046,False,none
2024-10-01 19:45:00,1368.699,1350.0,27.2908,18.69900000000007,50.15239567912997,False,none
2024-10-01 19:50:00,1371.497775,1350.0,27.2908,21.497775000000047,50.25494947015111,False,none
2024-10-01 19:55:00,1369.3071499999996,1350.0,27.2908,19.30714999999964,50.17467974555527,False,none
2024-10-01 20:00:00,1370.34555,1350.0,27.2908,20.345550000000003,50.21272919811805,False,none
2024-10-01 20:05:00,1370.823825,1350.0,27.2908,20.823824999999943,50.23025433479414,False,none
2024-10-01 20:10:00,1376.3043,1350.0,27.2908,26.30430000000001,50.43107200961496,False,none
2024-10-01 20:15:00,1375.61895,1350.0,27.2908,25.61895000000004,50.405959151069226,False,none
2024-10-01 20:20:00,1375.576125,1350.0,27.2908,25.576125000000047,50.40438994093248,False,none
2024-10-01 20:25:00,1375.60185,1350.0,27.2908,25.601850000000013,50.40533256628607,False,none
2024-10-01 20:30:00,1375.794975,1350.0,27.2908,25.794975000000026,50.41240912688525,False,none
2024-10-01 20:35:00,1379.8225874999998,1350.0,27.2908,29.822587499999827,50.5599904546587,False,none
2024-10-01 20:40:00,1379.31915,1350.0,27.2908,29.31915000000004,50.54154330397057,False,none
2024-10-01 20:45:00,1382.7123,1350.0,27.2908,32.712299999999914,50.66587641256394,False,none
2024-10-01 20:50:00,1382.4083571428564,1350.0,27.2908,32.4083571428564,50.6547392213807,False,none
2024-10-01 20:55:00,1382.4416625,1350.0,27.2908,32.44166249999989,50.65595960909903,False,none
2024-10-01 21:00:00,1383.0946000000006,1350.0,27.2908,33.09460000000058,50.679884796341646,False,none
2024-10-01 21:05:00,1379.8414999999995,1350.0,27.2908,29.84149999999954,50.56068345376462,False,none
2024-10-01 21:10:00,1383.9648,1350.0,27.2908,33.96479999999997,50.711770999750826,False,none
2024-10-01 21:15:00,1387.7277499999996,1350.0,27.2908,37.72774999999956,50.84965446230962,False,none
2024-10-01 21:20:00,1384.56975,1350.0,27.2908,34.56975000000011,50.73393781054421,False,none
2024-10-01 21:25:00,1387.23861,1350.0,27.2908,37.23861000000011,50.83173120612074,False,none
2024-10-01 21:30:00,1384.21545,1350.0,27.2908,34.21544999999992,50.72095541354595,False,none
2024-10-01 21:35:00,1388.7019875,1350.0,27.2908,38.70198750000009,50.88535284784616,False,none
2024-10-01 21:40:00,1388.07006,1350.0,27.2908,38.07006000000001,50.862197517112,False,none
2024-10-01 21:45:00,1388.9641125,1350.0,27.2908,38.964112500000056,50.89495773300893,False,none
2024-10-01 21:50:00,1385.80335,1350.0,27.2908,35.80334999999991,50.779139856654986,False,none
2024-10-01 21:55:00,1392.79965,1350.0,27.2908,42.79964999999993,51.03550097468744,False,none
2024-10-01 22:00:00,1393.3893375,1350.0,27.2908,43.38933750000001,51.05710853108007,False,none
2024-10-01 22:05:00,1391.01945,1350.0,27.2908,41.019450000000006,50.97027020094684,False,none
2024-10-01 22:10:00,1384.363875,1350.0,27.2908,34.36387500000001,50.72639405953655,False,none
2024-10-01 22:15:00,1365.91269,1350.0,30.133625,15.912690000000111,45.32852220733484,False,none
2024-10-01 22:20:00,1388.263275,1350.0,33.57634,38.26327500000002,41.3464741839045,False,none
2024-10-01 22:25:00,1389.2859,1350.0,33.57634,39.28590000000008,41.37693089836474,False,none
2024-10-01 22:30:00,1380.5709,1350.0,33.1517,30.570899999999934,41.64404540340315,False,none
2024-10-01 22:35:00,1390.1659999999997,1350.0,31.19235,40.16599999999971,44.56753017967545,False,none
2024-10-01 22:40:00,1377.301125,1350.0,29.85664,27.30112499999996,46.13047968559088,False,none
2024-10-01 22:45:00,1376.068425,1350.0,28.9103,26.06842499999993,47.59786045111949,False,none
2024-10-01 22:50:00,1374.50937,1350.0,28.0723366666667,24.50936999999999,48.96312645153272,False,none
